,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,主要建材,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址
10116,111,新北市中和區中原街152號十二樓,中和區,6.0,房地(土地+建物)+車位,1110206,1051102,住宅大樓(11層含以上有電梯),鋼筋混凝土構造,3,2,2,坡道平面,有,150860,False
10117,111,新北市中和區民有街35號三樓,中和區,2.0,房地(土地+建物)+車位,1110215,1090120,住宅大樓(11層含以上有電梯),鋼筋混凝土構造,3,2,2,升降機械,有,170627,False
10118,111,新北市中和區景新街446號八樓,中和區,31.0,房地(土地+建物)+車位,1110301,0800212,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,107411,False
10119,111,新北市中和區圓通路367巷33弄130號三樓,中和區,13.0,房地(土地+建物)+車位,1110129,0980806,華廈(10層含以下有電梯),鋼筋混凝土構造,2,2,2,坡道機械,有,100297,False
10120,111,新北市中和區中山路二段523巷15弄5號二樓,中和區,38.0,房地(土地+建物),1110215,0731119,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,127169,False
10121,111,新北市中和區安平路9號三樓,中和區,47.0,房地(土地+建物),1110223,0640320,公寓(5樓含以下無電梯),Ｒ．Ｃ造,3,2,1,,無,116215,False
10122,111,新北市永和區仁愛路309號十七樓之三,永和區,21.0,房地(土地+建物)+車位,1110212,0900418,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,2,1,坡道平面,有,188841,False
10123,110,新北市中和區明義街11巷10弄5號四樓,中和區,43.0,房地(土地+建物),1100511,0670810,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,144479,False
10124,111,新北市中和區大仁街10巷11號四樓,中和區,47.0,房地(土地+建物),1110218,0640526,公寓(5樓含以下無電梯),加強磚造,3,1,1,,無,108216,False
10125,111,新北市永和區水源街33巷1號三樓,永和區,25.0,房地(土地+建物)+車位,1110111,0860813,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,其他,有,159439,False
10126,110,新北市樹林區太順街49巷7號三樓,樹林區,28.0,房地(土地+建物)+車位,1101117,0820715,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,86866,False
10127,111,新北市鶯歌區尖山路187號七樓,鶯歌區,29.0,房地(土地+建物),1110311,0821213,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,66484,False
10128,111,新北市樹林區佳園路三段618號十一樓,樹林區,14.0,房地(土地+建物)+車位,1110212,0971027,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,81813,False
10129,111,新北市樹林區中山路三段185號七樓,樹林區,6.0,房地(土地+建物)+車位,1110303,1050524,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,1,2,坡道平面,有,94018,False
10131,111,新北市三峽區國際一街96號四樓之三,三峽區,16.0,房地(土地+建物)+車位,1110227,0950530,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,98039,False
10133,111,新北市鶯歌區永明街110號三樓,鶯歌區,25.0,房地(土地+建物)+車位,1110227,0860717,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,71275,False
10148,111,新北市三峽區中山路219巷7號六樓,三峽區,30.0,房地(土地+建物),1110302,0810103,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,78102,False
10150,111,新北市板橋區莊崑路67號二樓,板橋區,4.0,房地(土地+建物)+車位,1110226,1070817,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,119617,False
10151,111,新北市土城區清水路234巷15弄29號四樓,土城區,28.0,房地(土地+建物),1110210,0830606,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,103864,False
10152,111,新北市板橋區民族路222巷2號七樓之一,板橋區,23.0,房地(土地+建物),1110125,0880806,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,134794,False
10153,111,新北市新莊區建中街6號二樓之一,新莊區,13.0,房地(土地+建物),1110127,0980921,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,0,1,,有,135954,False
10154,111,新北市新莊區建中街8號二樓之一,新莊區,13.0,房地(土地+建物),1110219,0980921,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,2,1,,有,136786,False
10155,111,新北市新莊區中港二街140號三樓,新莊區,47.0,房地(土地+建物),1110223,0640703,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,112249,False
10156,111,新北市新店區達觀路20之4號,新店區,26.0,房地(土地+建物),1110216,0850514,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,74340,False
10157,111,新北市淡水區濱海路三段148巷7號七樓,淡水區,8.0,房地(土地+建物)+車位,1110224,1030613,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,61002,False
10158,111,新北市淡水區新市五路三段348號十九樓,淡水區,5.0,房地(土地+建物)+車位,1110222,1061229,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,64093,False
10159,110,新北市淡水區自強路423號十六樓,淡水區,1.0,房地(土地+建物)+車位,1100727,1090610,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,121226,False
10160,111,新北市淡水區自強路427號十八樓,淡水區,2.0,房地(土地+建物)+車位,1110106,1090610,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,123418,False
10161,111,新北市淡水區濱海路一段400號十樓,淡水區,10.0,房地(土地+建物)+車位,1110116,1010827,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,70272,False
10162,111,新北市汐止區新臺五路二段91號4樓之3,汐止區,27.0,房地(土地+建物),1110304,0840824,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,,有,106290,False
10163,111,新北市汐止區復興路7號十四樓之1,汐止區,14.0,房地(土地+建物),1110212,0970205,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,,有,139916,False
10164,110,新北市三重區仁愛街283巷7號三樓,三重區,43.0,房地(土地+建物),1101227,0671213,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,98596,False
10165,110,新北市三重區正義北路299號十一樓之三,三重區,13.0,房地(土地+建物),1100803,0970201,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,147249,False
10166,111,新北市三重區電信街89號十二樓之三,三重區,1.0,房地(土地+建物),1110221,1101224,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,137919,False
10167,111,新北市三重區電信街89號十樓之五,三重區,1.0,房地(土地+建物),1110221,1101224,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,130905,False
10168,111,新北市三重區電信街89號八樓之六,三重區,1.0,房地(土地+建物),1110221,1101224,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,138491,False
10169,111,新北市中和區明禮街11巷26號十八樓,中和區,1.0,房地(土地+建物)+車位,1110122,1100830,住宅大樓(11層含以上有電梯),鋼筋混凝土構造,3,2,2,坡道平面,有,181453,False
10170,111,新北市永和區中正路511號七樓之三,永和區,27.0,房地(土地+建物),1110306,0840519,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,193343,False
10171,111,新北市中和區中原街26號十八樓,中和區,3.0,房地(土地+建物)+車位,1110228,1080806,住宅大樓(11層含以上有電梯),鋼筋混凝土構造,3,2,2,坡道平面,有,162698,False
10172,111,新北市永和區永平路318號二十五樓,永和區,2.0,房地(土地+建物)+車位,1110301,1090427,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土構造,4,2,2,坡道平面,有,180144,False
10173,111,新北市永和區環河東路一段66號二樓,永和區,24.0,房地(土地+建物),1110219,0870112,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,151401,False
10174,111,新北市中和區中原街26號十四樓,中和區,3.0,房地(土地+建物)+車位,1110217,1080806,住宅大樓(11層含以上有電梯),鋼筋混凝土構造,3,2,2,坡道平面,有,171494,False
10175,111,新北市中和區安平路156巷8號五樓,中和區,2.0,房地(土地+建物)+車位,1110217,1091218,華廈(10層含以下有電梯),鋼筋混凝土構造,2,1,1,塔式車位,有,167608,False
10176,111,新北市中和區橋和路160巷27號十三樓,中和區,24.0,房地(土地+建物),1110111,0871230,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,125760,False
10177,111,新北市三峽區國慶路156號十四樓之五,三峽區,16.0,房地(土地+建物)+車位,1110301,0951208,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,126979,False
10178,111,新北市樹林區文化街38號十一樓,樹林區,20.0,房地(土地+建物)+車位,1110303,0911201,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,1,2,坡道平面,有,84397,False
10179,111,新北市鶯歌區高職南街18號九樓,鶯歌區,6.0,房地(土地+建物)+車位,1110306,1050712,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,55664,False
10180,111,新北市鶯歌區國中街117之3號八樓,鶯歌區,5.0,房地(土地+建物)+車位,1110127,1061003,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,72475,False
10181,111,新北市鶯歌區中正一路211巷9號三樓,鶯歌區,42.0,房地(土地+建物),1110125,0691015,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,58418,False
10182,111,新北市樹林區太順街62巷4號二樓,樹林區,35.0,房地(土地+建物),1110220,0760918,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,74583,False
10183,111,新北市樹林區保安街三段44號十七樓之1,樹林區,28.0,房地(土地+建物),1110316,0831111,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,71093,False
10184,111,新北市鶯歌區永和街81號六樓,鶯歌區,5.0,房地(土地+建物)+車位,1110214,1060928,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,90054,False
10185,111,新北市中和區秀朗路三段78巷1弄20號三樓,中和區,40.0,房地(土地+建物),1110116,0710618,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,129841,False
10186,111,新北市中和區景新街181號八樓,中和區,22.0,房地(土地+建物)+車位,1110220,0890607,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,172456,False
10187,111,新北市中和區中山路三段219號八樓,中和區,5.0,房地(土地+建物),1110228,1060801,住宅大樓(11層含以上有電梯),鋼筋混凝土構造,2,2,1,,有,174925,False
10188,111,新北市中和區南山路298巷3弄1號四樓,中和區,41.0,房地(土地+建物),1110121,0700518,公寓(5樓含以下無電梯),Ｒ．Ｃ造,5,0,3,,無,123955,False
10189,111,新北市中和區中原二街52號十六樓,中和區,1.0,房地(土地+建物)+車位,1110218,1100125,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土構造,3,2,2,坡道平面,有,157920,False
10190,111,新北市永和區永元路95巷6號二樓,永和區,16.0,房地(土地+建物),1110218,0950103,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,160558,False
10191,111,新北市中和區華新街143巷106弄10號十樓,中和區,26.0,房地(土地+建物),1110227,0850522,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,111760,False
10192,111,新北市蘆洲區民族路148巷7弄5號三樓,蘆洲區,46.0,房地(土地+建物),1110224,0651223,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,101622,False
10193,111,新北市蘆洲區民族路345巷6號五樓,蘆洲區,22.0,房地(土地+建物)+車位,1110122,0890526,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,104336,False
10194,111,新北市蘆洲區中央路147號八樓,蘆洲區,25.0,房地(土地+建物)+車位,1110121,0861216,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,升降機械,有,127673,False
10195,111,新北市蘆洲區民族路422巷48弄22之3號六樓,蘆洲區,23.0,房地(土地+建物),1110221,0880211,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,100045,False
10196,111,新北市汐止區康寧街83巷37號5樓,汐止區,32.0,房地(土地+建物),1110226,0790402,公寓(5樓含以下無電梯),鋼筋混凝土造,8,0,8,,無,123008,False
10197,111,新北市淡水區中正東路一段105巷7號五樓,淡水區,12.0,房地(土地+建物)+車位,1110215,0990910,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,3,坡道平面,有,100817,False
10198,111,新北市淡水區原德路109巷2號三樓,淡水區,39.0,房地(土地+建物),1110225,0720816,公寓(5樓含以下無電梯),鋼筋混凝土造,3,0,3,,無,57166,False
10199,111,新北市淡水區淡金路二段91號五樓,淡水區,14.0,房地(土地+建物),1110228,0970917,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,2,1,,有,83792,False
10200,111,新北市淡水區水碓25巷32號九樓,淡水區,27.0,房地(土地+建物)+車位,1110225,0840117,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,坡道平面,有,21394,False
10201,111,新北市新店區吉祥街15巷29號二樓,新店區,33.0,房地(土地+建物),1110210,0780202,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,2,,無,58384,False
10202,111,新北市新店區富貴街9巷20號,新店區,38.0,房地(土地+建物),1110225,0730127,公寓(5樓含以下無電梯),鋼筋混凝土造,0,0,0,,無,130187,False
10203,111,新北市新店區安德街75號六樓,新店區,30.0,房地(土地+建物),1110228,0810215,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,112646,False
10204,111,新北市新店區安祥路104巷1弄1號,新店區,26.0,房地(土地+建物),1110306,0851226,透天厝,鋼筋混凝土造,3,3,2,,無,79352,False
10205,111,新北市深坑區深南路39號十二樓,深坑區,26.0,房地(土地+建物)+車位,1110314,0850719,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,66478,False
10206,111,新北市林口區文化北路一段280號五樓,林口區,7.0,房地(土地+建物)+車位,1110225,1040122,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,3,坡道平面,有,82807,False
10207,111,新北市林口區文化二路一段120巷7號八樓之一,林口區,28.0,房地(土地+建物)+車位,1110213,0830817,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,96476,False
10208,111,新北市林口區仁愛二路13號四樓,林口區,15.0,房地(土地+建物)+車位,1110129,0961210,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,99706,False
10209,111,新北市土城區裕民路77號六樓,土城區,29.0,房地(土地+建物),1110302,0821203,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,,有,124362,False
10210,111,新北市板橋區四川路二段100之1號二樓,板橋區,16.0,房地(土地+建物),1110220,0951025,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,187732,False
10211,111,新北市樹林區學林路18號五樓,樹林區,7.0,房地(土地+建物)+車位,1110221,1041113,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,102441,False
10212,111,新北市樹林區大成路365號七樓,樹林區,13.0,房地(土地+建物)+車位,1110228,0980820,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,3,坡道平面,有,102441,False
10213,111,新北市三峽區忠孝街29之5號八樓,三峽區,11.0,房地(土地+建物)+車位,1110218,1000120,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,坡道平面,有,79778,False
10214,111,新北市樹林區學成路571號三樓,樹林區,12.0,房地(土地+建物)+車位,1110128,0990823,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,103148,False
10215,111,新北市樹林區東榮街140號九樓,樹林區,27.0,房地(土地+建物),1110222,0841027,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,,有,94073,False
10216,111,新北市三峽區大同路14之1號,三峽區,25.0,房地(土地+建物),1110220,0861226,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,4,,有,102850,False
10217,111,新北市樹林區名園街78巷7號四樓,樹林區,41.0,房地(土地+建物),1110226,0701017,公寓(5樓含以下無電梯),鋼筋混凝土造,4,3,2,,無,85695,False
10218,111,新北市中和區中正路753號十七樓之一,中和區,26.0,房地(土地+建物),1110226,0850919,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,135359,False
10219,110,新北市中和區南華路58號六樓,中和區,25.0,房地(土地+建物)+車位,1101215,0851126,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,111118,False
10220,111,新北市永和區秀朗路二段178號三樓,永和區,43.0,房地(土地+建物),1110301,0680303,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,117313,False
10221,111,新北市永和區中和路421巷3弄19號十六樓,永和區,26.0,房地(土地+建物),1110212,0850701,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,181386,False
10222,111,新北市永和區永元路18巷40弄21號二樓,永和區,48.0,房地(土地+建物),1110129,0630530,公寓(5樓含以下無電梯),加強磚造,2,2,1,,無,154227,False
10223,111,新北市中和區景平路753巷25號五樓,中和區,37.0,房地(土地+建物),1110124,0740301,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,99864,False
10224,110,新北市中和區安平路188號,中和區,41.0,房地(土地+建物),1101209,0690211,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,2,,無,221613,False
10225,111,新北市三重區三民街300巷8弄28號,三重區,25.0,房地(土地+建物),1110218,0860704,透天厝,鋼筋混凝土造,7,3,5,,無,122989,False
10226,111,新北市三重區中正北路18號六樓之七,三重區,44.0,房地(土地+建物),1110309,0670830,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,93291,False
10227,111,新北市三重區三和路一段83號十五樓,三重區,7.0,房地(土地+建物),1110306,1040521,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,169781,False
10228,111,新北市蘆洲區長安街194巷26弄3號四樓,蘆洲區,34.0,房地(土地+建物),1110223,0770704,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,81514,False
10229,111,新北市三重區後竹圍街258號四樓,三重區,32.0,房地(土地+建物),1110310,0790223,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,117350,False
10230,111,新北市三重區六張街126巷20號六樓,三重區,24.0,房地(土地+建物),1110215,0870715,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,150938,False
10231,111,新北市三重區仁義街224號四樓,三重區,38.0,房地(土地+建物),1110304,0731220,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,91350,False
10232,111,新北市蘆洲區光明路106巷11號,蘆洲區,17.0,房地(土地+建物),1110131,0940330,透天厝,鋼筋混凝土造,5,2,5,,有,172011,False
10233,111,新北市蘆洲區光華路154號四樓,蘆洲區,43.0,房地(土地+建物),1110212,0680807,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,83951,False
10234,111,新北市八里區頂寮五街7號五樓之4,八里區,27.0,房地(土地+建物),1110208,0840408,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,58640,False
10235,111,新北市淡水區新春街180號二十三樓,淡水區,23.0,房地(土地+建物),1110308,0880811,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,1,1,1,,有,77882,False
10236,111,新北市淡水區新市一路一段99巷27號五樓,淡水區,9.0,房地(土地+建物)+車位,1110304,1021016,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,58899,False
10237,111,新北市淡水區下圭柔山56巷11號,淡水區,41.0,房地(土地+建物),1110227,0701127,公寓(5樓含以下無電梯),鋼筋混凝土造,0,0,0,,無,54667,False
10238,111,新北市淡水區崁頂三路181號十一樓,淡水區,6.0,房地(土地+建物)+車位,1110226,1050420,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,64041,False
10239,111,新北市八里區中山路一段366號八樓之1,八里區,26.0,房地(土地+建物)+車位,1110215,0850217,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,坡道平面,有,50723,False
10240,111,新北市淡水區淡金路16巷18號,淡水區,15.0,房地(土地+建物)+車位,1110222,0960814,透天厝,鋼筋混凝土造,4,2,4,其他,無,80739,False
10241,111,新北市淡水區大忠街117號十一樓之19,淡水區,28.0,房地(土地+建物),1110302,0830629,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,0,1,,有,75529,False
10242,111,新北市汐止區新臺五路一段272號十九樓,汐止區,7.0,房地(土地+建物)+車位,1110301,1040331,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,149693,False
10243,111,新北市汐止區秀山路98巷11號,汐止區,27.0,房地(土地+建物)+車位,1110225,0841218,透天厝,鋼筋混凝土造,5,3,4,坡道平面,無,68063,False
10244,111,新北市汐止區伯爵街5巷7弄6號1樓,汐止區,33.0,房地(土地+建物),1110219,0780109,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,3,,無,66737,False
10245,111,新北市汐止區汐萬路一段218巷5號5樓之1,汐止區,30.0,房地(土地+建物)+車位,1110303,0810417,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,68812,False
10246,111,新北市深坑區北深路二段123巷1號三樓,深坑區,23.0,房地(土地+建物),1110315,0880510,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,96547,False
10247,111,新北市新店區錦秀路20巷8號五樓,新店區,40.0,房地(土地+建物),1110301,0710227,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,2,,無,80247,False
10248,111,新北市新店區安康路二段206巷1號五樓,新店區,24.0,房地(土地+建物),1110118,0870311,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,117479,False
10249,111,新北市新店區民族路48巷6號四樓,新店區,26.0,房地(土地+建物)+車位,1110225,0850327,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,升降機械,有,168940,False
10250,111,新北市新店區安祥路110巷61號四樓,新店區,26.0,房地(土地+建物),1110310,0850120,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,68729,False
10251,111,新北市新店區檳榔路22號八樓,新店區,2.0,房地(土地+建物),1110223,1090930,華廈(10層含以下有電梯),鋼筋混凝土構造,0,0,0,,有,233428,False
10252,111,新北市新店區安康路三段546號四樓,新店區,35.0,房地(土地+建物),1110217,0761106,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,67223,False
10253,111,新北市新店區安祥路108巷11號六樓,新店區,10.0,房地(土地+建物)+車位,1110219,1010822,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,81863,False
10254,111,新北市新店區長春路13巷4號,新店區,33.0,房地(土地+建物),1110205,0780504,透天厝,鋼筋混凝土造,3,3,3,,無,99079,False
10255,111,新北市新店區安忠路163巷4號,新店區,28.0,房地(土地+建物),1110220,0831104,透天厝,鋼筋混凝土造,5,2,5,,無,81889,False
10256,111,新北市新店區安康路二段159巷12號,新店區,24.0,房地(土地+建物),1110213,0870629,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,208189,False
10257,111,新北市新店區文化路23之15號七樓,新店區,13.0,房地(土地+建物)+車位,1110217,0980505,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,219090,False
10258,111,新北市新店區順安街77號三樓之一,新店區,28.0,房地(土地+建物),1110219,0830810,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,181276,False
10259,110,新北市林口區文化三路二段152號十五樓,林口區,12.0,房地(土地+建物)+車位,1101229,0980604,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,88913,False
10260,111,新北市新莊區中港二街126號,新莊區,47.0,房地(土地+建物),1110218,0640703,公寓(5樓含以下無電梯),加強磚造,2,1,1,,無,231322,False
10261,111,新北市新莊區民安路137巷2弄7號二樓,新莊區,37.0,房地(土地+建物),1110227,0740320,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,2,,無,117365,False
10262,111,新北市林口區中正路21號,林口區,10.0,房地(土地+建物)+車位,1110219,1011127,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,108677,False
10263,111,新北市新莊區民本街29巷2號四樓,新莊區,41.0,房地(土地+建物),1110301,0701209,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,84642,False
10264,110,新北市新莊區五權一路16號三樓,新莊區,1.0,房地(土地+建物)+車位,1101207,1091222,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,113499,False
10265,111,新北市新莊區中華路二段162號二樓,新莊區,26.0,房地(土地+建物)+車位,1110305,0850320,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,坡道平面,有,127573,False
10266,111,新北市林口區中山路567號十二樓之一,林口區,15.0,房地(土地+建物)+車位,1110116,0960910,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,78037,False
10267,111,新北市林口區文化三路一段71號八樓,林口區,2.0,房地(土地+建物)+車位,1110213,1090806,住宅大樓(11層含以上有電梯),鋼骨構造,0,0,0,坡道平面,有,122005,False
10268,111,新北市林口區文化三路一段75號六樓,林口區,2.0,房地(土地+建物)+車位,1110213,1090806,住宅大樓(11層含以上有電梯),鋼骨構造,0,0,0,坡道平面,有,122342,False
10269,111,新北市林口區文化三路一段77號十一樓,林口區,2.0,房地(土地+建物)+車位,1110212,1090806,住宅大樓(11層含以上有電梯),鋼骨構造,0,0,0,坡道平面,有,127855,False
10270,111,新北市新莊區中正路893巷60號三樓,新莊區,10.0,房地(土地+建物),1110220,1011213,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,130902,False
10271,111,新北市新莊區民安路207巷53號二樓,新莊區,23.0,房地(土地+建物)+車位,1110213,0880523,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,117546,False
10272,111,新北市林口區文化三路一段555巷89號七樓,林口區,13.0,房地(土地+建物)+車位,1110220,0980409,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,102725,False
10273,111,新北市五股區芳洲一路86號十四樓,五股區,1.0,房地(土地+建物)+車位,1110306,1100716,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,115987,False
10274,111,新北市五股區新五路三段30號十二樓,五股區,6.0,房地(土地+建物)+車位,1110225,1050929,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,98550,False
10275,111,新北市林口區文化三路二段77巷35號七樓,林口區,15.0,房地(土地+建物)+車位,1110208,0960108,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,90902,False
10276,111,新北市新莊區昌平街41巷9號四樓,新莊區,26.0,房地(土地+建物)+車位,1110302,0850318,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,93506,False
10277,111,新北市林口區忠孝路107號十樓,林口區,3.0,房地(土地+建物)+車位,1110215,1080531,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,122404,False
10278,111,新北市林口區文化三路一段201號二十樓,林口區,1.0,房地(土地+建物)+車位,1110313,1100412,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,145112,False
10279,111,新北市新莊區中原路193號五樓之二,新莊區,14.0,房地(土地+建物),1110107,0970527,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,2,1,,有,157815,False
