,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址
4541,109,基隆市七堵區福六街27號5樓,七堵區,26.0,房地(土地+建物)+車位,1090509,0831222,公寓(5樓含以下無電梯),3,2,2,坡道平面,無,39407,False
4542,109,基隆市暖暖區碇內街109號9樓,暖暖區,11.0,房地(土地+建物),1090517,0980624,住宅大樓(11層含以上有電梯),3,2,2,,有,41331,False
4543,109,基隆市中山區復興路259巷34之2號,中山區,26.0,房地(土地+建物),1090516,0830930,公寓(5樓含以下無電梯),3,2,2,,無,33306,False
4544,109,基隆市安樂區中和路168巷14弄11號2樓,安樂區,25.0,房地(土地+建物),1090523,0840117,公寓(5樓含以下無電梯),3,2,1,,無,27048,False
4545,109,基隆市仁愛區仁一路257號七樓,仁愛區,12.0,房地(土地+建物)+車位,1090530,0970204,住宅大樓(11層含以上有電梯),2,2,1,坡道平面,有,92856,False
4546,109,基隆市信義區東明路97號7樓之4,信義區,21.0,房地(土地+建物)+車位,1090513,0880416,華廈(10層含以下有電梯),3,1,2,升降機械,有,58105,False
4547,109,基隆市信義區深澳坑路2之25號2樓,信義區,26.0,房地(土地+建物)+車位,1090511,0830202,華廈(10層含以下有電梯),3,2,2,其他,有,36147,False
4548,109,基隆市中正區中正路187巷32號5樓,中正區,33.0,房地(土地+建物),1090503,0760420,公寓(5樓含以下無電梯),3,1,2,,無,37267,False
4549,109,基隆市信義區深溪路36巷60弄18號5樓,信義區,25.0,房地(土地+建物),1090421,0840525,華廈(10層含以下有電梯),2,2,1,,有,38765,False
4550,109,基隆市中正區觀海街45號5樓,中正區,21.0,房地(土地+建物)+車位,1090511,0880114,住宅大樓(11層含以上有電梯),1,1,1,坡道平面,有,42751,False
4551,109,基隆市中山區復興路259巷39之2號3樓,中山區,26.0,房地(土地+建物),1090409,0831003,公寓(5樓含以下無電梯),3,2,2,,無,31155,False
4552,109,基隆市信義區東信路180巷17之4號,信義區,39.0,房地(土地+建物),1090520,0701218,公寓(5樓含以下無電梯),2,1,1,,無,23998,False
4553,109,基隆市仁愛區獅球路48巷7號,仁愛區,36.0,房地(土地+建物),1090514,0731217,公寓(5樓含以下無電梯),3,2,2,,無,45583,False
4554,109,基隆市中正區新豐街386號13樓,中正區,24.0,房地(土地+建物),1090408,0850309,住宅大樓(11層含以上有電梯),3,2,2,,有,36829,False
4555,109,基隆市中正區新豐街482號之5　6樓,中正區,23.0,房地(土地+建物),1090523,0861121,套房(1房1廳1衛),1,1,1,,無,50339,False
4556,109,基隆市暖暖區東碇路512號8樓,暖暖區,23.0,房地(土地+建物)+車位,1090515,0861117,華廈(10層含以下有電梯),6,4,3,坡道機械,有,28449,False
4557,109,基隆市安樂區樂利二街24之4號,安樂區,42.0,房地(土地+建物),1090315,0670809,公寓(5樓含以下無電梯),3,2,1,,無,35825,False
4558,109,基隆市安樂區安一路176巷33之1號,安樂區,40.0,房地(土地+建物),1090317,0690124,公寓(5樓含以下無電梯),2,2,1,,無,28024,False
4559,109,基隆市安樂區定國街11巷81之2號,安樂區,45.0,房地(土地+建物),1090520,0640430,公寓(5樓含以下無電梯),2,2,1,,無,18519,False
4560,109,基隆市中正區新豐街333巷38號2樓,中正區,25.0,房地(土地+建物),1090501,0841122,華廈(10層含以下有電梯),3,2,2,,有,40961,False
4561,109,基隆市安樂區基金一路108之19號2樓,安樂區,26.0,房地(土地+建物)+車位,1090511,0830610,華廈(10層含以下有電梯),3,1,1,坡道平面,有,35290,False
4562,109,基隆市安樂區樂利三街34巷20之3號,安樂區,41.0,房地(土地+建物),1090508,0680228,公寓(5樓含以下無電梯),3,1,1,,無,19731,False
4563,109,基隆市安樂區安一路256之1號,安樂區,38.0,房地(土地+建物),1090521,0710227,公寓(5樓含以下無電梯),2,2,1,,無,52673,False
4564,109,基隆市安樂區中和路164巷15號2樓,安樂區,22.0,房地(土地+建物),1090522,0871210,公寓(5樓含以下無電梯),3,1,2,,無,25847,False
4565,109,基隆市七堵區百三街62之2號,七堵區,41.0,房地(土地+建物),1090514,0680118,公寓(5樓含以下無電梯),3,2,1,,無,57143,False
4566,109,基隆市信義區正信路227巷23弄14號5樓,信義區,23.0,房地(土地+建物),1090517,0860607,套房(1房1廳1衛),1,1,1,,無,44950,False
4567,109,基隆市信義區培德路177號6樓,信義區,26.0,房地(土地+建物),1090529,0830908,華廈(10層含以下有電梯),1,1,1,,有,39601,False
4568,109,基隆市中正區平三路10之3號,中正區,39.0,房地(土地+建物),1090528,0701027,公寓(5樓含以下無電梯),1,1,1,,無,28215,False
4569,109,基隆市中正區新豐街326號6樓,中正區,24.0,房地(土地+建物),1090216,0850309,住宅大樓(11層含以上有電梯),3,2,2,,有,31708,False
4570,109,基隆市信義區深澳坑路135之3號,信義區,40.0,房地(土地+建物),1090524,0690107,公寓(5樓含以下無電梯),3,1,1,,無,20050,False
4571,109,基隆市仁愛區愛三路98巷2弄7之3號,仁愛區,41.0,房地(土地+建物),1090429,0680504,公寓(5樓含以下無電梯),3,0,3,,無,69444,False
4572,109,基隆市安樂區樂利三街197號3樓,安樂區,29.0,房地(土地+建物)+車位,1090504,0800826,住宅大樓(11層含以上有電梯),33,2,2,坡道平面,有,39008,False
4573,109,基隆市七堵區東新街74之3號,七堵區,41.0,房地(土地+建物),1090430,0680116,公寓(5樓含以下無電梯),2,2,2,,無,47550,False
4574,109,基隆市暖暖區碇內街286號6樓,暖暖區,24.0,房地(土地+建物),1090507,0850217,華廈(10層含以下有電梯),3,2,2,,有,23853,False
4575,109,基隆市中正區觀海街157號5樓,中正區,21.0,房地(土地+建物),1090514,0880114,套房(1房1廳1衛),1,1,1,,無,44042,False
4576,109,基隆市中正區調和街80巷16號4樓,中正區,24.0,房地(土地+建物),1090516,0850629,公寓(5樓含以下無電梯),5,1,2,,無,28983,False
4577,109,基隆市信義區深澳坑路2之5號2樓之18,信義區,24.0,房地(土地+建物),1090525,0850426,套房(1房1廳1衛),1,1,1,,無,37554,False
4578,109,基隆市中正區祥豐街177巷30之3號,中正區,46.0,房地(土地+建物),1090605,0630620,公寓(5樓含以下無電梯),3,1,1,,無,43134,False
4579,109,基隆市暖暖區八堵路31巷1號5樓,暖暖區,31.0,房地(土地+建物),1090502,0780321,公寓(5樓含以下無電梯),3,2,1,,無,27419,False
4580,109,基隆市安樂區基金一路214之6號2樓,安樂區,26.0,房地(土地+建物),1090518,0830310,住宅大樓(11層含以上有電梯),3,2,1,,有,29980,False
4581,109,基隆市安樂區武嶺街217之11號2樓,安樂區,24.0,房地(土地+建物),1090602,0850406,套房(1房1廳1衛),1,1,1,,無,43134,False
4582,109,基隆市安樂區安一路278巷62弄22號,安樂區,45.0,房地(土地+建物),1090506,0640805,透天厝,3,2,2,,無,20364,False
4583,109,基隆市安樂區中和路85巷40之2號,安樂區,23.0,房地(土地+建物),1090515,0860508,住宅大樓(11層含以上有電梯),2,2,1,,有,56647,False
4584,109,基隆市暖暖區暖暖街530巷47號6樓,暖暖區,26.0,房地(土地+建物),1090519,0831118,華廈(10層含以下有電梯),2,1,1,,有,45513,False
4585,109,基隆市安樂區中和路168巷3弄39號3樓,安樂區,23.0,房地(土地+建物),1090522,0860401,公寓(5樓含以下無電梯),3,2,1,,無,31061,False
4586,109,基隆市暖暖區過港路10巷187號,暖暖區,37.0,房地(土地+建物),1090509,0720422,透天厝,5,4,3,,無,84700,False
4587,109,基隆市安樂區中平街35之2號,安樂區,39.0,房地(土地+建物),1090524,0700420,公寓(5樓含以下無電梯),3,2,1,,無,28726,False
4588,109,基隆市七堵區工東街24號4樓之2,七堵區,25.0,房地(土地+建物)+車位,1090508,0841227,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,39737,False
4589,109,基隆市信義區東信路236巷42號七樓,信義區,8.0,房地(土地+建物),1090524,1010620,華廈(10層含以下有電梯),3,2,2,,有,48028,False
4590,109,基隆市中正區新豐街194號17樓,中正區,24.0,房地(土地+建物),1090607,0851129,套房(1房1廳1衛),1,1,1,,無,49903,False
4591,109,基隆市仁愛區劉銘傳路69巷8之3號,仁愛區,37.0,房地(土地+建物),1090602,0720624,公寓(5樓含以下無電梯),3,2,1,,無,47965,False
4592,109,基隆市中正區中正路335號二樓之六,中正區,13.0,房地(土地+建物)+車位,1090512,0960806,住宅大樓(11層含以上有電梯),1,2,2,坡道平面,有,60709,False
4593,109,基隆市信義區深澳坑路6巷11號,信義區,24.0,房地(土地+建物),1090519,0850909,華廈(10層含以下有電梯),3,2,2,,有,36218,False
4594,109,基隆市中正區調和街56號2樓,中正區,40.0,房地(土地+建物),1090509,0690730,公寓(5樓含以下無電梯),3,2,2,,無,33921,False
4595,109,基隆市信義區正信路227巷23弄34號2樓,信義區,23.0,房地(土地+建物),1090512,0860607,華廈(10層含以下有電梯),2,2,1,,有,33043,False
4596,109,基隆市信義區正信路227巷23弄25號6樓,信義區,23.0,房地(土地+建物)+車位,1090505,0860607,華廈(10層含以下有電梯),2,1,2,坡道平面,有,35586,False
4597,109,基隆市安樂區安和一街207之4號,安樂區,38.0,房地(土地+建物),1090513,0710911,公寓(5樓含以下無電梯),3,2,1,,無,33411,False
4598,109,基隆市信義區信二路174巷17之3號,信義區,51.0,房地(土地+建物),1090603,0580210,公寓(5樓含以下無電梯),3,2,1,,無,44065,False
4599,109,基隆市中正區新豐街488之2號13樓,中正區,23.0,房地(土地+建物)+車位,1090418,0861121,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,35988,False
4600,109,基隆市中正區新豐街343之2號10樓,中正區,24.0,房地(土地+建物),1090429,0850711,住宅大樓(11層含以上有電梯),3,2,2,,有,37497,False
4601,109,基隆市中正區祥豐街177巷60之1號,中正區,39.0,房地(土地+建物),1090509,0700319,公寓(5樓含以下無電梯),3,2,1,,無,28190,False
4602,109,基隆市信義區信二路196之3號,信義區,39.0,房地(土地+建物),1090516,0701228,公寓(5樓含以下無電梯),3,2,2,,無,52378,False
4603,109,基隆市中正區新豐街303巷21弄5號,中正區,24.0,房地(土地+建物),1090609,0851119,公寓(5樓含以下無電梯),3,2,2,,無,44223,False
4604,109,基隆市安樂區安和一街6巷61之2號,安樂區,40.0,房地(土地+建物),1090522,0690308,公寓(5樓含以下無電梯),3,1,1,,無,41317,False
4605,109,基隆市暖暖區過港路10巷170號4樓,暖暖區,24.0,房地(土地+建物),1090516,0850319,住宅大樓(11層含以上有電梯),2,2,1,,有,46537,False
4606,109,基隆市安樂區基金三路46巷30號4樓,安樂區,25.0,房地(土地+建物),1090330,0840701,住宅大樓(11層含以上有電梯),3,2,2,,有,36672,False
4607,109,基隆市七堵區東新街89巷7號4樓,七堵區,34.0,房地(土地+建物),1090518,0750207,公寓(5樓含以下無電梯),3,2,1,,無,26835,False
4608,109,基隆市七堵區崇信街21巷11之2號,七堵區,47.0,房地(土地+建物),1090423,0620821,公寓(5樓含以下無電梯),2,1,1,,無,46389,False
4609,109,基隆市安樂區基金一路129巷2之6號5樓,安樂區,24.0,房地(土地+建物)+車位,1090527,0850410,華廈(10層含以下有電梯),3,2,2,坡道平面,有,65274,False
4610,109,基隆市安樂區基金一路379巷36之2號,安樂區,39.0,房地(土地+建物),1090530,0701001,公寓(5樓含以下無電梯),3,2,1,,無,29576,False
4611,109,基隆市中正區中正路334巷23號,中正區,27.0,房地(土地+建物),1090602,0820908,公寓(5樓含以下無電梯),1,2,1,,無,42520,False
4612,109,基隆市暖暖區源遠路152巷47號3樓,暖暖區,27.0,房地(土地+建物),1090517,0820927,華廈(10層含以下有電梯),2,2,2,,有,36087,False
4613,109,基隆市中山區太白街41號4樓,中山區,26.0,房地(土地+建物),1090524,0831227,公寓(5樓含以下無電梯),3,2,1,,無,23531,False
4614,109,基隆市七堵區百七街101巷30號2樓,七堵區,13.0,房地(土地+建物)+車位,1090516,0961226,華廈(10層含以下有電梯),3,2,2,坡道平面,有,57803,False
4615,109,基隆市信義區東信路3巷66之2號,信義區,45.0,房地(土地+建物),1090419,0641002,公寓(5樓含以下無電梯),3,1,1,,無,30995,False
4616,109,基隆市中正區觀海街105號15樓,中正區,21.0,房地(土地+建物)+車位,1090520,0880114,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,29343,False
4617,109,基隆市中正區新豐街162巷77號三樓,中正區,11.0,房地(土地+建物),1090527,0980629,華廈(10層含以下有電梯),3,2,2,,有,46412,False
4618,109,基隆市信義區福民街61巷4號,信義區,38.0,房地(土地+建物),1090412,0710227,公寓(5樓含以下無電梯),4,2,2,,無,46809,False
4619,109,基隆市安樂區武隆街103巷55弄41號3樓,安樂區,26.0,房地(土地+建物),1090511,0831108,公寓(5樓含以下無電梯),3,2,2,,無,21667,False
4620,109,基隆市暖暖區暖暖街94號2樓,暖暖區,28.0,房地(土地+建物),1090605,0810604,公寓(5樓含以下無電梯),3,2,2,,無,40850,False
4621,109,基隆市七堵區明德一路2巷3弄10之1號,七堵區,43.0,房地(土地+建物),1090601,0661228,公寓(5樓含以下無電梯),3,2,1,,無,55073,False
4622,109,基隆市中正區觀海街52號14樓,中正區,21.0,房地(土地+建物),1090603,0880114,住宅大樓(11層含以上有電梯),3,2,2,,有,33351,False
4623,109,基隆市中正區中船路36巷12弄14號2樓,中正區,23.0,房地(土地+建物),1090602,0860408,公寓(5樓含以下無電梯),3,2,1,,無,25974,False
4624,109,基隆市信義區孝東路23號8樓,信義區,26.0,房地(土地+建物),1090527,0831222,華廈(10層含以下有電梯),3,2,2,,有,33836,False
4625,109,基隆市安樂區安一路160號4樓,安樂區,33.0,房地(土地+建物),1090601,0761128,公寓(5樓含以下無電梯),1,2,1,,無,46527,False
4626,109,基隆市七堵區大德路160號3樓之3,七堵區,20.0,房地(土地+建物),1090526,0890113,公寓(5樓含以下無電梯),1,1,1,,無,47382,False
4627,109,基隆市七堵區東新街6巷47之12號,七堵區,37.0,房地(土地+建物),1090517,0720614,公寓(5樓含以下無電梯),3,1,1,,無,47420,False
4628,109,基隆市安樂區樂利三街8巷36號17樓,安樂區,25.0,房地(土地+建物),1090520,0840504,住宅大樓(11層含以上有電梯),2,2,1,,有,35688,False
4629,109,基隆市中山區復興路201巷10弄10號,中山區,23.0,房地(土地+建物),1090509,0860724,透天厝,4,2,3,,無,54433,False
4630,109,基隆市七堵區崇禮街33巷2之1號,七堵區,40.0,房地(土地+建物),1090602,0690614,公寓(5樓含以下無電梯),3,2,1,,無,40147,False
4631,109,基隆市信義區義六路18號十四樓,信義區,7.0,房地(土地+建物)+車位,1090512,1020722,住宅大樓(11層含以上有電梯),3,3,3,坡道平面,有,108643,False
4632,109,基隆市暖暖區碇內街194巷1號,暖暖區,36.0,房地(土地+建物),1090527,0730112,公寓(5樓含以下無電梯),2,2,1,,無,56532,False
4633,109,基隆市信義區深澳坑路166之4號2樓,信義區,25.0,房地(土地+建物),1090527,0840127,華廈(10層含以下有電梯),3,2,2,,有,34285,False
4634,109,基隆市中正區正榮街26之2號,中正區,39.0,房地(土地+建物),1090511,0700124,公寓(5樓含以下無電梯),3,2,1,,無,26200,False
4635,109,基隆市暖暖區源遠路152巷37號6樓,暖暖區,27.0,房地(土地+建物),1090605,0820927,華廈(10層含以下有電梯),3,1,1,,有,44745,False
4636,109,基隆市七堵區泰和街69號2樓,七堵區,27.0,房地(土地+建物),1090430,0821124,公寓(5樓含以下無電梯),3,2,2,,無,31012,False
4637,109,基隆市安樂區麥金路82號10樓之4,安樂區,26.0,房地(土地+建物),1090530,0831017,住宅大樓(11層含以上有電梯),3,2,2,,有,47654,False
4638,109,基隆市七堵區百六街100巷27之3號,七堵區,40.0,房地(土地+建物),1090505,0691231,公寓(5樓含以下無電梯),3,2,2,,無,57754,False
4639,109,基隆市中正區新豐街378號15樓,中正區,24.0,房地(土地+建物),1090515,0850309,住宅大樓(11層含以上有電梯),3,2,2,,有,34020,False
4640,109,基隆市信義區信二路234巷2之5號九樓,信義區,10.0,房地(土地+建物),1090531,0990205,華廈(10層含以下有電梯),3,2,1,,有,87754,False
4641,109,基隆市中正區中正路442之3號,中正區,37.0,房地(土地+建物),1090526,0720409,公寓(5樓含以下無電梯),2,1,2,,無,30937,False
4642,109,基隆市中正區觀海街99號7樓,中正區,21.0,房地(土地+建物),1090513,0880114,住宅大樓(11層含以上有電梯),3,2,2,,有,34034,False
4643,109,基隆市中正區中正路760巷38之1號,中正區,44.0,房地(土地+建物)+車位,1090517,0651005,套房(1房1廳1衛),10,0,10,坡道平面,無,36110,False
4644,109,基隆市安樂區樂利二街62巷95號7樓,安樂區,25.0,房地(土地+建物),1090522,0841002,華廈(10層含以下有電梯),3,2,2,,有,40168,False
4645,109,基隆市七堵區南興路120號,七堵區,49.0,房地(土地+建物),1090525,0601022,透天厝,2,3,2,,無,141844,False
4646,109,基隆市安樂區中和路85巷20號7樓之2,安樂區,23.0,房地(土地+建物)+車位,1090419,0860508,住宅大樓(11層含以上有電梯),4,2,2,坡道機械,有,40715,False
4647,109,基隆市七堵區明德二路15之23號10樓之3,七堵區,25.0,房地(土地+建物),1090517,0840801,套房(1房1廳1衛),1,1,1,,無,59517,False
4648,109,基隆市安樂區麥金路578之3號,安樂區,39.0,房地(土地+建物),1090518,0700605,公寓(5樓含以下無電梯),3,2,1,,無,45849,False
4649,109,基隆市安樂區武聖街154號5樓,安樂區,30.0,房地(土地+建物),1090516,0790523,公寓(5樓含以下無電梯),3,1,1,,無,19123,False
4650,109,基隆市暖暖區碇內街320號3樓　,暖暖區,25.0,房地(土地+建物),1090521,0840228,華廈(10層含以下有電梯),2,1,1,,有,26072,False
4651,109,基隆市暖暖區過港路10巷164號11樓,暖暖區,24.0,房地(土地+建物)+車位,1090516,0850319,住宅大樓(11層含以上有電梯),4,2,1,坡道機械,有,28574,False
4652,109,基隆市安樂區基金一路208巷154弄12號,安樂區,26.0,房地(土地+建物),1090423,0831015,公寓(5樓含以下無電梯),2,1,1,,無,45429,False
4653,109,基隆市暖暖區碇內街189號4樓,暖暖區,25.0,房地(土地+建物),1090528,0840808,華廈(10層含以下有電梯),3,2,2,,有,24358,False
4654,109,基隆市安樂區中和路168巷12弄9號5樓,安樂區,25.0,房地(土地+建物),1090525,0840124,公寓(5樓含以下無電梯),3,2,1,,無,28227,False
4655,109,基隆市中山區復興路201巷8弄39號5樓,中山區,23.0,房地(土地+建物)+車位,1090527,0860621,華廈(10層含以下有電梯),3,2,2,坡道平面,有,48522,False
4656,109,基隆市信義區深澳坑路2巷17號9樓,信義區,24.0,房地(土地+建物),1090603,0850426,住宅大樓(11層含以上有電梯),3,2,2,,有,39917,False
4657,109,基隆市安樂區中和路85巷23號6樓之1,安樂區,23.0,房地(土地+建物),1090530,0860508,住宅大樓(11層含以上有電梯),3,2,2,,有,43951,False
4658,109,基隆市信義區東信路35巷149之2號,信義區,39.0,房地(土地+建物),1090531,0700602,公寓(5樓含以下無電梯),3,2,1,,無,36402,False
4659,109,基隆市中正區新豐街298號10樓,中正區,24.0,房地(土地+建物),1090524,0851129,住宅大樓(11層含以上有電梯),2,2,1,,有,43617,False
4660,109,基隆市信義區深澳坑路141巷7之4號,信義區,23.0,房地(土地+建物)+車位,1090522,0860828,透天厝,5,3,5,一樓平面,無,37464,False
4661,109,基隆市安樂區基金二路1巷10之3號2樓,安樂區,39.0,房地(土地+建物),1090521,0700129,公寓(5樓含以下無電梯),3,2,2,,無,37951,False
4662,109,基隆市安樂區武嶺街269之3號,安樂區,44.0,房地(土地+建物),1090422,0650113,公寓(5樓含以下無電梯),2,1,1,,無,43091,False
4663,109,基隆市中正區新豐街303巷11弄41號6樓,中正區,26.0,房地(土地+建物)+車位,1090508,0830429,華廈(10層含以下有電梯),3,2,2,坡道平面,有,34760,False
4664,109,基隆市安樂區基金一路112巷116弄12號,安樂區,39.0,房地(土地+建物),1090602,0701230,透天厝,5,2,3,,無,64103,False
4665,109,基隆市暖暖區源遠路188巷29號4樓,暖暖區,25.0,房地(土地+建物),1090529,0840118,公寓(5樓含以下無電梯),3,2,2,,無,40832,False
4666,109,基隆市安樂區安和一街142號6樓,安樂區,24.0,房地(土地+建物),1090521,0850718,住宅大樓(11層含以上有電梯),3,2,2,,有,52782,False
4667,109,基隆市仁愛區復興街6巷20號2樓,仁愛區,48.0,房地(土地+建物),1090510,0611030,公寓(5樓含以下無電梯),2,1,1,,無,38204,False
4668,109,基隆市中正區中正路383之5號5樓,中正區,35.0,房地(土地+建物),1090605,0740830,公寓(5樓含以下無電梯),3,1,2,,無,23395,False
4669,109,基隆市中山區中山二路33之3號,中山區,46.0,房地(土地+建物),1090605,0630430,公寓(5樓含以下無電梯),2,1,1,,無,32705,False
4670,109,基隆市中正區新豐街314號15樓,中正區,24.0,房地(土地+建物),1090603,0850309,住宅大樓(11層含以上有電梯),3,2,2,,有,36784,False
4671,109,基隆市信義區東明路39巷24號4樓,信義區,30.0,房地(土地+建物),1090524,0791019,公寓(5樓含以下無電梯),3,2,2,,無,29821,False
4672,109,基隆市中正區祥豐街809號5樓,中正區,32.0,房地(土地+建物),1090327,0770215,公寓(5樓含以下無電梯),3,2,1,,無,32208,False
4673,109,基隆市安樂區樂利三街321號2樓,安樂區,29.0,房地(土地+建物),1090522,0800920,華廈(10層含以下有電梯),3,2,2,,有,43224,False
4674,109,基隆市七堵區百二街65之4號,七堵區,39.0,房地(土地+建物),1090602,0700411,公寓(5樓含以下無電梯),3,2,2,,無,52025,False
4675,109,基隆市安樂區新西街203之3號,安樂區,39.0,房地(土地+建物),1090516,0701014,公寓(5樓含以下無電梯),3,2,2,,無,32644,False
4676,109,基隆市信義區月眉路94之4號,信義區,37.0,房地(土地+建物),1090401,0720201,公寓(5樓含以下無電梯),3,1,2,,無,32888,False
4677,109,基隆市中正區中正路432號2樓,中正區,35.0,房地(土地+建物),1090428,0740725,公寓(5樓含以下無電梯),1,1,1,,無,50171,False
4678,109,基隆市中正區新豐街372號15樓,中正區,24.0,房地(土地+建物),1090525,0850309,住宅大樓(11層含以上有電梯),2,1,1,,有,37336,False
4679,109,基隆市暖暖區過港路10巷116號4樓,暖暖區,25.0,房地(土地+建物)+車位,1090523,0841218,住宅大樓(11層含以上有電梯),3,2,2,坡道機械,有,35501,False
4680,109,基隆市安樂區樂一路12巷103號2樓,安樂區,31.0,房地(土地+建物),1090522,0781229,公寓(5樓含以下無電梯),2,2,1,,無,54185,False
4681,109,基隆市暖暖區碇內街337號五樓,暖暖區,25.0,房地(土地+建物),1090613,0840517,華廈(10層含以下有電梯),3,2,2,,有,22997,False
4682,109,基隆市暖暖區碇內街83巷6號4樓,暖暖區,38.0,房地(土地+建物),1090530,0711204,公寓(5樓含以下無電梯),3,2,1,,無,23605,False
4683,109,基隆市安樂區麥金路781之3號8樓,安樂區,25.0,房地(土地+建物),1090319,0840622,住宅大樓(11層含以上有電梯),2,2,2,,有,37502,False
4684,109,基隆市七堵區長安街241巷13號,七堵區,39.0,房地(土地+建物),1090313,0701227,透天厝,3,2,2,,無,49020,False
4685,109,基隆市安樂區中和路168巷8弄25號3樓,安樂區,25.0,房地(土地+建物),1090527,0840117,公寓(5樓含以下無電梯),3,2,2,,無,27783,False
4686,109,基隆市信義區崇法街135巷3弄12號5樓,信義區,26.0,房地(土地+建物),1090510,0831108,公寓(5樓含以下無電梯),3,2,2,,無,27812,False
4687,109,基隆市七堵區長安街247巷20號5樓,七堵區,23.0,房地(土地+建物),1090602,0860815,公寓(5樓含以下無電梯),3,1,1,,無,31694,False
4688,109,基隆市中山區復興路212巷12弄9之3號,中山區,39.0,房地(土地+建物),1090601,0701230,公寓(5樓含以下無電梯),3,2,2,,無,26993,False
4689,109,基隆市中正區新豐街378號7樓,中正區,24.0,房地(土地+建物)+車位,1090523,0850309,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,36971,False
4690,109,基隆市中正區北寧路386號6樓,中正區,25.0,房地(土地+建物),1090605,0841006,華廈(10層含以下有電梯),3,2,2,,有,36617,False
4691,109,基隆市信義區深澳坑路86巷121號,信義區,25.0,房地(土地+建物)+車位,1090612,0841205,透天厝,4,2,3,坡道平面,無,36825,False
4692,109,基隆市中正區觀海街128號2樓,中正區,21.0,房地(土地+建物)+車位,1090418,0880114,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,28342,False
4693,109,基隆市七堵區崇孝街28之5號,七堵區,44.0,房地(土地+建物),1090520,0650623,公寓(5樓含以下無電梯),3,2,1,,無,34462,False
4694,109,基隆市暖暖區暖中路81號1樓,暖暖區,44.0,房地(土地+建物),1090509,0650127,公寓(5樓含以下無電梯),4,4,3,,無,24422,False
4695,109,基隆市暖暖區碇內街23號6樓,暖暖區,29.0,房地(土地+建物),1090522,0800606,華廈(10層含以下有電梯),3,2,2,,有,39364,False
4696,109,基隆市安樂區中和路168巷15弄27號3樓,安樂區,25.0,房地(土地+建物),1090519,0840117,公寓(5樓含以下無電梯),4,2,2,,無,29864,False
4697,109,基隆市中正區觀海街68號3樓,中正區,21.0,房地(土地+建物),1090322,0880114,住宅大樓(11層含以上有電梯),3,2,2,,有,40312,False
4698,109,基隆市安樂區安樂路一段150之2號10樓,安樂區,24.0,房地(土地+建物),1090612,0850508,住宅大樓(11層含以上有電梯),1,1,1,,有,50011,False
4699,109,基隆市安樂區基金三路60號9樓,安樂區,25.0,房地(土地+建物),1090613,0840701,住宅大樓(11層含以上有電梯),2,2,1,,有,33697,False
4700,109,基隆市暖暖區源遠路165之19號12樓,暖暖區,24.0,房地(土地+建物),1090523,0850309,住宅大樓(11層含以上有電梯),3,2,2,,有,40710,False
4701,109,基隆市中正區觀海街60號4樓,中正區,21.0,房地(土地+建物),1090531,0880114,住宅大樓(11層含以上有電梯),3,2,2,,有,30224,False
4702,109,基隆市中正區新豐街345之1號9樓,中正區,24.0,房地(土地+建物)+車位,1090525,0850711,套房(1房1廳1衛),1,1,1,坡道平面,無,36212,False
4703,109,基隆市仁愛區成功一路113巷70之2號,仁愛區,40.0,房地(土地+建物),1090522,0691231,公寓(5樓含以下無電梯),2,2,1,,無,33124,False
4704,109,基隆市七堵區福一街74之2號,七堵區,42.0,房地(土地+建物),1090601,0670826,公寓(5樓含以下無電梯),3,2,1,,無,51703,False
4705,109,基隆市安樂區樂利三街59號8樓之4,安樂區,23.0,房地(土地+建物),1090607,0860117,套房(1房1廳1衛),1,0,1,,無,59607,False
4706,109,基隆市信義區深澳坑路2之45號5樓,信義區,29.0,房地(土地+建物),1090430,0800729,公寓(5樓含以下無電梯),3,2,2,,無,26997,False
4707,109,基隆市中正區新豐街460之5號十八樓,中正區,23.0,房地(土地+建物)+車位,1090609,0861121,套房(1房1廳1衛),1,1,1,坡道平面,無,33374,False
4708,109,基隆市信義區東光路205巷23號4樓,信義區,25.0,房地(土地+建物)+車位,1090530,0841116,公寓(5樓含以下無電梯),3,2,1,坡道平面,無,32357,False
4709,109,基隆市中正區新豐街303巷6弄8號12樓,中正區,24.0,房地(土地+建物)+車位,1090331,0850711,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,33225,False
4710,109,基隆市仁愛區崇安街20巷8之1號,仁愛區,40.0,房地(土地+建物),1090618,0691126,公寓(5樓含以下無電梯),3,2,2,,無,49834,False
4711,109,基隆市安樂區樂利三街32巷25之2號,安樂區,41.0,房地(土地+建物),1090505,0680228,公寓(5樓含以下無電梯),3,2,2,,無,37309,False
4712,109,基隆市暖暖區源遠路165之5號10樓,暖暖區,24.0,房地(土地+建物),1090613,0850309,套房(1房1廳1衛),1,1,1,,無,42348,False
4713,109,基隆市安樂區中和路200巷100弄27號4樓,安樂區,36.0,房地(土地+建物),1090527,0730407,公寓(5樓含以下無電梯),1,1,2,,無,26120,False
