,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,主要建材,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址
7209,108,臺北市南港區園區街17號5樓之1,南港區,13.0,房地(土地+建物),1080501,0951116,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,222589,False
7210,108,臺北市信義區松德路10號十樓,信義區,29.0,房地(土地+建物)+車位,1080621,0791213,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,升降機械,有,193133,False
7211,108,臺北市松山區民生東路五段18號2樓,松山區,37.0,房地(土地+建物),1080525,0711012,公寓(5樓含以下無電梯),鋼筋混凝土造,1,2,1,,無,254211,False
7212,108,臺北市松山區八德路三段225號十一樓之1,松山區,31.0,房地(土地+建物),1080607,0771223,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,202634,False
7213,108,臺北市北投區行義路186巷50號,北投區,34.0,房地(土地+建物),1080626,0740110,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,132400,False
7214,108,臺北市士林區承德路四段53號五樓,士林區,22.0,房地(土地+建物)+車位,1080529,0860115,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,160495,False
7215,108,臺北市士林區忠義街123巷6號5樓,士林區,34.0,房地(土地+建物),1080610,0740723,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,137680,False
7216,108,臺北市北投區義方街31巷4號,北投區,49.0,房地(土地+建物),1080608,0590114,公寓(5樓含以下無電梯),加強磚造,3,2,1,,無,105571,False
7217,108,臺北市士林區士東路91巷9號,士林區,40.0,房地(土地+建物),1080403,0680716,店面(店鋪),鋼筋混凝土造,0,0,0,,無,541614,False
7218,108,臺北市北投區溫泉路58巷2弄1號5樓,北投區,9.0,房地(土地+建物)+車位,1080613,0990205,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,塔式車位,有,128420,False
7219,108,臺北市士林區天母西路65號4樓,士林區,42.0,房地(土地+建物)+車位,1080508,0660609,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,154011,False
7220,108,臺北市士林區環河北路三段207號10樓,士林區,2.0,房地(土地+建物)+車位,1080606,1061214,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,升降機械,有,116545,False
7221,108,臺北市北投區吉利街106巷7號二樓之2,北投區,1.0,房地(土地+建物),1080609,1070129,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,171592,False
7222,108,臺北市北投區清江路91巷17弄33號二樓,北投區,39.0,房地(土地+建物),1080617,0690527,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,128535,False
7223,108,臺北市松山區五常街281巷3號二樓,松山區,46.0,房地(土地+建物),1080603,0620415,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,156087,False
7224,108,臺北市大安區復興南路二段171巷24號六樓,大安區,34.0,房地(土地+建物),1080624,0740522,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,,有,192321,False
7225,108,臺北市大安區仁愛路四段408巷20號3樓,大安區,7.0,房地(土地+建物)+車位,1080427,1011113,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,268677,False
7226,108,臺北市內湖區成功路二段371號6樓之1,內湖區,22.0,房地(土地+建物)+車位,1080417,0860113,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,176252,False
7227,108,臺北市內湖區民權東路六段280巷69弄34之1號6樓,內湖區,21.0,房地(土地+建物)+車位,1080601,0870122,華廈(10層含以下有電梯),鋼筋混凝土造,5,2,2,坡道平面,有,186854,False
7228,108,臺北市內湖區民權東路六段248巷54號,內湖區,18.0,房地(土地+建物)+車位,1080604,0900824,透天厝,鋼筋混凝土造,4,3,3,坡道平面,無,146039,False
7229,108,臺北市內湖區成功路四段167巷21號4樓,內湖區,39.0,房地(土地+建物),1080609,0690414,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,143119,False
7230,108,臺北市中山區長春路247號9樓,中山區,11.0,房地(土地+建物),1080621,0970104,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,220312,False
7231,108,臺北市中正區忠孝東路二段126號10樓之1,中正區,9.0,房地(土地+建物)+車位,1080605,0990629,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,其他,有,345257,False
7232,108,臺北市萬華區中華路二段364巷26號12樓之3,萬華區,7.0,房地(土地+建物)+車位,1080603,1010625,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,150440,False
7233,108,臺北市信義區林口街38巷17號2樓,信義區,49.0,房地(土地+建物),1080529,0590123,公寓(5樓含以下無電梯),加強磚造,3,2,2,,無,176070,False
7234,108,臺北市松山區八德路三段158巷7弄41號4樓,松山區,40.0,房地(土地+建物),1080603,0681119,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,175921,False
7235,108,臺北市北投區大度路三段297號14樓之1,北投區,11.0,房地(土地+建物)+車位,1080608,0971013,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道機械,有,153829,False
7236,108,臺北市大安區通化街171巷19之1號6樓,大安區,35.0,房地(土地+建物),1080525,0730414,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,209118,False
7237,108,臺北市松山區八德路三段158巷8弄10號4樓,松山區,42.0,房地(土地+建物),1080605,0661019,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,223157,False
7238,108,臺北市南港區向陽路258巷9號10樓,南港區,13.0,房地(土地+建物)+車位,1080518,0950803,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,188421,False
7239,108,臺北市南港區東明街114號3樓,南港區,45.0,房地(土地+建物),1080623,0630527,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,124360,False
7240,108,臺北市中山區遼寧街199巷21號6樓,中山區,34.0,房地(土地+建物),1080105,0741107,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,250161,False
7241,108,臺北市內湖區東湖路6號5樓,內湖區,33.0,房地(土地+建物),1080514,0750621,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,3,,無,99103,False
7242,108,臺北市內湖區成功路四段68號9樓之2,內湖區,24.0,房地(土地+建物),1080613,0841003,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,206006,False
7243,108,臺北市內湖區星雲街163號12樓之3,內湖區,20.0,房地(土地+建物)+車位,1080303,0880901,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道機械,有,182201,False
7244,108,臺北市內湖區金龍路47巷13弄7號10樓,內湖區,4.0,房地(土地+建物)+車位,1080527,1040518,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,2,2,坡道平面,有,188366,False
7245,108,臺北市文山區興隆路四段96巷4弄12之1號,文山區,43.0,房地(土地+建物),1080604,0650209,公寓(5樓含以下無電梯),鋼筋混凝土造,4,1,1,,無,163173,False
7246,108,臺北市文山區光輝路47巷9號5樓,文山區,37.0,房地(土地+建物),1080529,0710722,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,97105,False
7247,108,臺北市大安區建國南路二段55號十七樓,大安區,1.0,房地(土地+建物)+車位,1080104,1070802,住宅大樓(11層含以上有電梯),見其他登記事項,0,0,0,坡道平面,有,774575,False
7248,107,臺北市大安區信義路二段202號15樓,大安區,0.0,房地(土地+建物),1071004,1070305,住宅大樓(11層含以上有電梯),見其他登記事項,0,0,0,,有,538810,False
7249,108,臺北市大安區信義路三段105號13樓,大安區,12.0,房地(土地+建物)+車位,1080531,0960322,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,塔式車位,有,316333,False
7250,108,臺北市大安區延吉街233巷7號二樓,大安區,38.0,房地(土地+建物),1080529,0700121,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,3,,有,229008,False
7251,108,臺北市大安區延吉街95號3樓,大安區,33.0,房地(土地+建物),1080226,0750723,華廈(10層含以下有電梯),鋼筋混凝土造,6,0,6,,有,222040,False
7252,108,臺北市大安區安居街17號4樓,大安區,38.0,房地(土地+建物),1080613,0700316,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,178431,False
7253,108,臺北市南港區南港路三段225號二樓,南港區,14.0,房地(土地+建物)+車位,1080613,0940603,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,187473,False
7254,108,臺北市松山區八德路四段72巷16弄14號三樓之1,松山區,29.0,房地(土地+建物),1080521,0791117,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,214304,False
7255,108,臺北市北投區崗山路8巷6號,北投區,0.0,房地(土地+建物),1080611,1080415,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,188075,False
7256,108,臺北市士林區芝玉路二段88巷7號4樓,士林區,39.0,房地(土地+建物),1080517,0690119,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,137825,False
7257,108,臺北市士林區忠誠路一段159號7樓,士林區,27.0,房地(土地+建物),1080609,0810930,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,199104,False
7258,108,臺北市士林區中山北路五段829巷48號二樓,士林區,5.0,房地(土地+建物)+車位,1080602,1030411,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,3,坡道平面,有,180792,False
7259,108,臺北市士林區文林路556號15樓之1,士林區,3.0,房地(土地+建物)+車位,1080620,1050517,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,173724,False
7260,108,臺北市士林區延平北路六段211號3樓之1,士林區,3.0,房地(土地+建物)+車位,1080529,1050525,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,114074,False
7261,108,臺北市士林區雨聲街53巷2號2樓,士林區,33.0,房地(土地+建物),1080517,0750311,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,,有,171767,False
7262,108,臺北市北投區中和街386之1號,北投區,47.0,房地(土地+建物),1080605,0611229,公寓(5樓含以下無電梯),加強磚造,2,1,2,,無,165568,False
7263,108,臺北市松山區北寧路38號六樓,松山區,34.0,房地(土地+建物),1080522,0740504,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,259656,False
7264,108,臺北市松山區光復南路6巷40之2號,松山區,48.0,房地(土地+建物),1080617,0600701,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,256739,False
7265,108,臺北市信義區松隆路33號,信義區,40.0,房地(土地+建物),1080506,0681222,店面(店鋪),鋼筋混凝土造,4,1,1,,無,286398,False
7266,108,臺北市松山區八德路四段777號4樓之1,松山區,12.0,房地(土地+建物)+車位,1080602,0960724,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,209190,False
7267,108,臺北市信義區信義路五段117號八樓之2,信義區,10.0,房地(土地+建物),1080618,0980702,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,257916,False
7268,108,臺北市松山區八德路二段348號九樓之9,松山區,10.0,房地(土地+建物),1080621,0980123,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,256805,False
7269,108,臺北市中山區南京東路二段108號十樓之20,中山區,9.0,房地(土地+建物),1080521,0990917,住宅大樓(11層含以上有電梯),見其他登記事項,2,2,2,,有,281296,False
7270,108,臺北市中山區南京東路二段108號十樓之21,中山區,9.0,房地(土地+建物),1080521,0990917,住宅大樓(11層含以上有電梯),見其他登記事項,2,2,2,,有,281401,False
7271,108,臺北市內湖區內湖路一段411巷68號17樓,內湖區,3.0,房地(土地+建物)+車位,1080418,1051026,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,0,0,0,坡道平面,有,291211,False
7272,107,臺北市內湖區新豐街101號五樓,內湖區,4.0,房地(土地+建物)+車位,1071231,1031022,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,4,坡道平面,有,251883,False
7273,107,臺北市內湖區新豐街101號八樓,內湖區,4.0,房地(土地+建物)+車位,1071231,1031022,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,4,坡道平面,有,256515,False
7274,108,臺北市內湖區成功路四段61巷55號7樓之1,內湖區,2.0,房地(土地+建物)+車位,1080430,1060905,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,173731,False
7275,108,臺北市中山區錦州街30巷11號六樓之7,中山區,40.0,房地(土地+建物),1080619,0680613,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,151454,False
7276,108,臺北市內湖區江南街71巷93弄7號2樓,內湖區,35.0,房地(土地+建物),1080529,0730131,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,,有,158218,False
7277,108,臺北市內湖區新明路498巷14弄5號3樓,內湖區,8.0,房地(土地+建物)+車位,1080619,1001123,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,塔式車位,有,145926,False
7278,108,臺北市內湖區內湖路三段242號2樓,內湖區,6.0,房地(土地+建物)+車位,1080510,1020731,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,135454,False
7279,108,臺北市內湖區瑞光路227號4樓,內湖區,35.0,房地(土地+建物),1080507,0730214,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,144816,False
7280,108,臺北市萬華區德昌街131號五樓之1,萬華區,8.0,房地(土地+建物)+車位,1080617,1000131,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,3,坡道平面,有,158817,False
7281,108,臺北市大同區延平北路四段294巷15號12樓之2,大同區,3.0,房地(土地+建物)+車位,1080609,1050615,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,坡道機械,有,134148,False
7282,108,臺北市萬華區萬大路153號三樓,萬華區,44.0,房地(土地+建物),1080501,0640508,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,177706,False
7283,108,臺北市萬華區環河南路二段46巷3號5樓,萬華區,36.0,房地(土地+建物),1080501,0720929,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,91388,False
7284,108,臺北市中正區金華街47號十一樓之3,中正區,34.0,房地(土地+建物),1080515,0741022,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,256754,False
7285,108,臺北市文山區新光路一段154號三樓,文山區,38.0,房地(土地+建物),1080520,0700805,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,153846,False
7286,108,臺北市文山區汀州路四段233號10樓,文山區,9.0,房地(土地+建物)+車位,1080511,0991105,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,144920,False
7287,108,臺北市文山區汀州路四段213號14樓,文山區,9.0,房地(土地+建物)+車位,1080603,0991105,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,142371,False
7288,108,臺北市文山區保儀路13巷48號三樓之2,文山區,9.0,房地(土地+建物)+車位,1080606,0990520,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,122090,False
7289,108,臺北市文山區汀州路四段183號4樓,文山區,8.0,房地(土地+建物)+車位,1080511,1000113,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,169277,False
7290,108,臺北市文山區光輝路78巷11號3樓,文山區,37.0,房地(土地+建物),1080602,0710119,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,119356,False
7291,108,臺北市文山區興隆路二段220巷31弄7號5樓,文山區,29.0,房地(土地+建物)+車位,1080623,0790511,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,升降平面,有,106314,False
7292,108,臺北市文山區政大二街109號7樓,文山區,23.0,房地(土地+建物)+車位,1080529,0850815,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道機械,有,122209,False
7293,108,臺北市中正區重慶南路三段161號4樓之3,中正區,7.0,房地(土地+建物)+車位,1080518,1010315,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,164454,False
7294,108,臺北市文山區木柵路二段109巷100弄1號4樓,文山區,26.0,房地(土地+建物),1080609,0821206,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,128791,False
7295,108,臺北市文山區興隆路二段301巷6之1號2樓,文山區,31.0,房地(土地+建物),1080607,0770722,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,121394,False
7296,108,臺北市中正區和平西路一段103號3樓、99號地下二層,中正區,8.0,房地(土地+建物)+車位,1080601,1000713,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,3,坡道平面,有,230266,False
7297,108,臺北市文山區興隆路三段302號五樓,文山區,26.0,房地(土地+建物),1080601,0820908,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,146348,False
7298,108,臺北市萬華區昆明街46號七樓之6,萬華區,32.0,房地(土地+建物),1080602,0761221,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,156096,False
7299,108,臺北市內湖區成功路四段61巷8弄1號5樓,內湖區,38.0,房地(土地+建物),1080602,0700130,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,123130,False
7300,108,臺北市中山區新生北路二段68巷13號6樓之3,中山區,11.0,房地(土地+建物)+車位,1080519,0970813,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,2,1,升降機械,有,158877,False
7301,108,臺北市內湖區文德路56號3樓,內湖區,35.0,房地(土地+建物),1080608,0730208,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,0,4,,有,157009,False
7302,108,臺北市中山區林森北路119巷88號二樓,中山區,31.0,房地(土地+建物),1080621,0771216,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,161415,False
7303,108,臺北市中山區松江路77巷14號六樓,中山區,49.0,房地(土地+建物),1080520,0591223,華廈(10層含以下有電梯),鋼筋混凝土造,4,1,2,,有,225382,False
7304,108,臺北市中山區雙城街43巷1號四樓之11,中山區,44.0,房地(土地+建物),1080621,0640903,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,168482,False
7305,108,臺北市內湖區江南街96巷9號5樓,內湖區,3.0,房地(土地+建物)+車位,1080610,1051116,華廈(10層含以下有電梯),鋼筋混凝土造,2,0,1,其他,有,227273,False
7306,108,臺北市南港區興南街47號三樓,南港區,47.0,房地(土地+建物),1080616,0610317,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,136839,False
7307,108,臺北市松山區八德路四段445號6樓之6,松山區,11.0,房地(土地+建物),1080619,0970205,套房(1房1廳1衛),鋼筋混凝土造,0,1,1,,無,196120,False
7308,108,臺北市松山區三民路8號4樓,松山區,40.0,房地(土地+建物),1080401,0681226,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,,有,211283,False
7309,108,臺北市信義區林口街182號7樓,信義區,29.0,房地(土地+建物)+車位,1080602,0791022,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,165260,False
7310,108,臺北市信義區松德路196號8樓,信義區,20.0,房地(土地+建物)+車位,1080421,0880621,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,269609,False
7311,108,臺北市北投區公?路431號11樓,北投區,26.0,房地(土地+建物)+車位,1080517,0820211,住宅大樓(11層含以上有電梯),鋼筋混凝土造,5,1,2,坡道平面,有,128170,False
7312,108,臺北市士林區延平北路五段244巷22弄3號4樓,士林區,40.0,房地(土地+建物),1080519,0680507,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,100046,False
7313,108,臺北市士林區承德路四段75之1號8樓,士林區,19.0,房地(土地+建物)+車位,1080530,0890523,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,182232,False
7314,108,臺北市士林區文昌路151號3樓之1,士林區,39.0,房地(土地+建物),1080526,0691001,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,151213,False
7315,108,臺北市北投區天母北路105巷15弄1號5樓之10,北投區,24.0,房地(土地+建物),1080615,0840629,套房(1房1廳1衛),鋼筋混凝土造,0,0,0,,無,170068,False
7316,108,臺北市北投區行義路130巷2號3樓,北投區,38.0,房地(土地+建物),1080525,0701005,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,114799,False
7317,108,臺北市北投區三合街一段82巷139號六樓,北投區,0.0,房地(土地+建物)+車位,1080609,1080131,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,196624,False
7318,108,臺北市北投區文林北路138號十三樓,北投區,2.0,房地(土地+建物)+車位,1080404,1060220,住宅大樓(11層含以上有電梯),見其他登記事項,0,0,0,坡道平面,有,251036,False
7319,108,臺北市北投區中山路30號二樓之1,北投區,42.0,房地(土地+建物),1080612,0660106,套房(1房1廳1衛),鋼筋混凝土造,1,0,1,,無,86383,False
7320,108,臺北市松山區新中街10號四樓,松山區,40.0,房地(土地+建物),1080329,0680721,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,,有,230594,False
7321,108,臺北市大安區瑞安街136號4樓,大安區,37.0,房地(土地+建物),1080609,0711126,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,268107,False
7322,108,臺北市大安區四維路170巷10號六樓,大安區,34.0,房地(土地+建物),1080116,0740502,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,282350,False
7323,108,臺北市文山區辛亥路四段252巷12號13樓,文山區,17.0,房地(土地+建物),1080616,0910507,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,1,,有,183399,False
7324,108,臺北市文山區汀州路四段247號9樓,文山區,9.0,房地(土地+建物)+車位,1080513,0991104,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,148861,False
7325,108,臺北市文山區木新路二段137號2樓,文山區,35.0,房地(土地+建物),1080613,0730917,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,121458,False
7326,108,臺北市中山區新生北路二段62巷16號3樓,中山區,3.0,房地(土地+建物)+車位,1080619,1050322,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,2,坡道平面,有,234268,False
7327,108,臺北市內湖區民權東路六段190巷117弄43號5樓,內湖區,9.0,房地(土地+建物)+車位,1080620,0991103,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,坡道機械,有,146672,False
7328,108,臺北市內湖區金龍路203之8號2樓,內湖區,33.0,房地(土地+建物),1080618,0750121,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,,有,154809,False
7329,108,臺北市內湖區民權東路六段280巷21號6樓,內湖區,22.0,房地(土地+建物),1080624,0860812,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,159972,False
7330,108,臺北市中正區連雲街32之1號3樓,中正區,50.0,房地(土地+建物),1080513,0580910,公寓(5樓含以下無電梯),加強磚造,4,2,2,,無,195644,False
7331,108,臺北市萬華區中華路二段416巷52號13樓之1,萬華區,6.0,房地(土地+建物)+車位,1080623,1020702,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,159667,False
7332,108,臺北市中山區建國北路一段150號6樓之6、6樓之7,中山區,9.0,房地(土地+建物),1080512,0990318,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,227587,False
7333,108,臺北市信義區松智路31巷2號8樓,信義區,21.0,房地(土地+建物)+車位,1080530,0870420,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,254649,False
7334,108,臺北市信義區光復南路473巷11弄21號4樓,信義區,52.0,房地(土地+建物),1080526,0560703,公寓(5樓含以下無電梯),鋼筋混凝土造,3,3,2,,無,191956,False
7335,108,臺北市南港區松河街770號2樓之5,南港區,10.0,房地(土地+建物)+車位,1080605,0981207,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,坡道機械,有,155361,False
7336,108,臺北市北投區吉利街60號4樓,北投區,44.0,房地(土地+建物),1080530,0641002,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,104270,False
7337,108,臺北市北投區三合街一段82巷121號4樓,北投區,0.0,房地(土地+建物)+車位,1080502,1080131,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,197273,False
7338,108,臺北市士林區中山北路七段14巷61弄2號3樓,士林區,35.0,房地(土地+建物),1080608,0731121,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,131158,False
7339,108,臺北市大安區安和路一段90巷30號4樓,大安區,42.0,房地(土地+建物),1080616,0660311,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,206089,False
7340,108,臺北市北投區明德路337巷11號4樓,北投區,46.0,房地(土地+建物),1080523,0620207,公寓(5樓含以下無電梯),鋼筋混凝土造,4,3,2,,無,156946,False
7341,108,臺北市士林區中山北路七段38巷12弄6之1號4樓,士林區,15.0,房地(土地+建物),1080614,0931119,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,237776,False
7342,108,臺北市北投區稻香路161巷9號4樓之5,北投區,15.0,房地(土地+建物),1080531,0930312,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,97709,False
7343,108,臺北市北投區大度路三段299號6樓,北投區,11.0,房地(土地+建物),1080409,0971013,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,2,1,,有,140647,False
7344,108,臺北市北投區清江路91巷40號3樓,北投區,39.0,房地(土地+建物),1080608,0691008,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,119529,False
7345,108,臺北市信義區基隆路二段149號6樓之1,信義區,5.0,房地(土地+建物),1080623,1031029,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,2,1,,有,275680,False
7346,108,臺北市信義區松平路71號3樓,信義區,21.0,房地(土地+建物)+車位,1080519,0870420,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,225038,False
7347,108,臺北市內湖區康寧路三段16巷43號5樓,內湖區,34.0,房地(土地+建物)+車位,1080520,0740304,公寓(5樓含以下無電梯),鋼筋混凝土造,6,3,2,坡道平面,無,150270,False
7348,108,臺北市中山區新生北路三段56巷1號11樓之7,中山區,38.0,房地(土地+建物),1080604,0700410,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,160095,False
7349,108,臺北市中山區農安街34號9樓之2,中山區,40.0,房地(土地+建物),1080512,0680412,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,165849,False
7350,108,臺北市中山區龍江路71巷11號4樓,中山區,35.0,房地(土地+建物),1080525,0731220,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,238567,False
7351,108,臺北市內湖區民權東路六段146號6樓之14,內湖區,12.0,房地(土地+建物),1080530,0960621,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,182581,False
7352,108,臺北市中山區天祥路16巷15號7樓之3,中山區,49.0,房地(土地+建物),1080619,0590930,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,157824,False
7353,108,臺北市中山區建國北路二段186巷13號3樓,中山區,48.0,房地(土地+建物),1080608,0600330,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,184913,False
7354,108,臺北市中山區新生北路二段41巷17號5樓,中山區,42.0,房地(土地+建物),1080602,0660307,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,3,,有,182482,False
7355,108,臺北市大安區忠孝東路三段248巷15之1號4樓,大安區,37.0,房地(土地+建物),1080527,0710313,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,,有,223019,False
7356,108,臺北市中正區博愛路222號1樓,中正區,35.0,房地(土地+建物),1080616,0730531,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,,有,236188,False
