,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,主要建材,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址
4893,104,臺北市中山區樂群二路116巷33號九樓,中山區,1.0,房地(土地+建物)+車位,1040303,1031215,住宅大樓(11層含以上有電梯),見其他登記事項,3,2,3,坡道平面,有,475726,False
4894,104,臺北市內湖區安泰街114巷30號9樓,內湖區,2.0,房地(土地+建物)+車位,1040302,1021128,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,167373,False
4895,104,臺北市內湖區安泰街114巷30號10樓,內湖區,2.0,房地(土地+建物)+車位,1040302,1021128,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,159027,False
4896,104,臺北市內湖區金龍路229號四樓之2,內湖區,23.0,房地(土地+建物)+車位,1040207,0810822,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道機械,有,142421,False
4897,104,臺北市內湖區內湖路二段395號九樓,內湖區,20.0,房地(土地+建物),1040228,0840125,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,210610,False
4898,104,臺北市中山區新生北路三段56巷19號4樓之2,中山區,6.0,房地(土地+建物)+車位,1040204,0981021,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,194332,False
4899,104,臺北市中山區新生北路二段53之3號10樓,中山區,6.0,房地(土地+建物)+車位,1040117,0980916,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,2,坡道機械,有,244813,False
4900,103,臺北市內湖區星雲街210巷15號10樓,內湖區,12.0,房地(土地+建物)+車位,1031221,0910620,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,159076,False
4901,104,臺北市中山區新生北路一段112號4樓之4,中山區,34.0,房地(土地+建物),1040215,0701222,套房(1房1廳1衛),鋼筋混凝土造,0,1,1,,無,130268,False
4902,104,臺北市內湖區文湖街21巷17弄2號3樓,內湖區,27.0,房地(土地+建物)+車位,1040208,0770202,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,3,坡道平面,無,134259,False
4903,104,臺北市內湖區瑞光路76巷60號4樓,內湖區,18.0,房地(土地+建物),1040304,0861030,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,176428,False
4904,104,臺北市大同區延平北路一段129號六樓之1,大同區,1.0,房地(土地+建物)+車位,1040318,1030408,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,174411,False
4905,103,臺北市大同區環河北路二段287號3樓之3,大同區,7.0,房地(土地+建物),1031231,0960606,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,162383,False
4906,104,臺北市中正區南昌路一段123號十三樓之2,中正區,5.0,房地(土地+建物),1040304,0990301,住宅大樓(11層含以上有電梯),見其他登記事項,2,2,2,,有,288869,False
4907,104,臺北市文山區秀明路二段102號五樓,文山區,33.0,房地(土地+建物),1040309,0710226,華廈(10層含以下有電梯),鋼筋混凝土造,4,1,2,,有,131930,False
4908,104,臺北市文山區景華街192巷4號3樓,文山區,42.0,房地(土地+建物),1040310,0620309,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,162413,False
4909,104,臺北市中正區汀州路二段125號,中正區,46.0,房地(土地+建物),1040202,0581222,公寓(5樓含以下無電梯),加強磚造,4,1,1,,無,363189,False
4910,104,臺北市文山區景興路222號17樓之1,文山區,15.0,房地(土地+建物),1040227,0890516,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,185241,False
4911,104,臺北市文山區指南路三段32巷3號2樓之2,文山區,5.0,房地(土地+建物)+車位,1040213,0990729,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道機械,有,122940,False
4912,104,臺北市文山區羅斯福路五段101號9樓之3,文山區,7.0,房地(土地+建物)+車位,1040118,0970618,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,2,2,升降機械,有,177636,False
4913,104,臺北市文山區指南路三段32巷5號6樓之1,文山區,5.0,房地(土地+建物),1040225,0990806,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,151324,False
4914,104,臺北市文山區景豐街66號9樓,文山區,9.0,房地(土地+建物)+車位,1040228,0951123,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,148460,False
4915,104,臺北市中正區羅斯福路三段58巷6號八樓,中正區,1.0,房地(土地+建物)+車位,1040312,1031001,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,升降機械,有,344962,False
4916,104,臺北市中正區重慶南路三段180號十一樓之2,中正區,26.0,房地(土地+建物),1040209,0780720,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,,有,133988,False
4917,104,臺北市文山區辛亥路五段73巷7弄9號2樓,文山區,32.0,房地(土地+建物),1040225,0721223,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,105263,False
4918,104,臺北市文山區木柵路二段109巷100弄40之1號4樓,文山區,19.0,房地(土地+建物),1040116,0850925,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,109091,False
4919,104,臺北市中正區中華路二段467巷10弄24號,中正區,5.0,房地(土地+建物),1040215,0990714,華廈(10層含以下有電梯),鋼筋混凝土造,5,2,1,,有,218341,False
4920,103,臺北市文山區木柵路二段20號四樓,文山區,45.0,房地(土地+建物),1031128,0580825,公寓(5樓含以下無電梯),鋼筋混凝土造,1,1,1,,無,70996,False
4921,104,臺北市文山區萬盛街156巷22之3號3樓,文山區,33.0,房地(土地+建物),1040210,0710607,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,105318,False
4922,104,臺北市文山區新光路一段136號三樓,文山區,32.0,房地(土地+建物),1040307,0720902,公寓(5樓含以下無電梯),鋼筋混凝土造,5,0,5,,無,125120,False
4923,104,臺北市文山區景華街112號2樓,文山區,35.0,房地(土地+建物),1040128,0690212,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,138273,False
4924,104,臺北市中正區青島東路7號二樓之8,中正區,38.0,房地(土地+建物),1040210,0660826,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,192076,False
4925,104,臺北市中正區青島東路7號五樓之1,中正區,38.0,房地(土地+建物),1040210,0660826,華廈(10層含以下有電梯),鋼筋混凝土造,0,0,1,,有,192080,False
4926,104,臺北市萬華區西園路一段80號四樓之6,萬華區,8.0,房地(土地+建物)+車位,1040124,0961119,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,152264,False
4927,104,臺北市中山區復興北路190巷1號十三樓之1,中山區,29.0,房地(土地+建物),1040207,0750609,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,212515,False
4928,103,臺北市內湖區新豐街50號十樓,內湖區,1.0,房地(土地+建物)+車位,1031215,1021216,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,223607,False
4929,104,臺北市中山區中山北路二段59巷45號9樓之10,中山區,16.0,房地(土地+建物)+車位,1040202,0880928,其他,鋼筋混凝土造,2,2,1,坡道機械,無,169140,False
4930,104,臺北市中山區吉林路218巷17號,中山區,6.0,房地(土地+建物)+車位,1040314,0980401,華廈(10層含以下有電梯),鋼筋混凝土造,0,0,0,塔式車位,有,426357,False
4931,104,臺北市中山區新生北路一段112號十二樓之3,中山區,34.0,房地(土地+建物),1040317,0701222,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,179257,False
4932,104,臺北市中山區長春路95號九樓,中山區,1.0,房地(土地+建物)+車位,1040317,1030529,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,3,坡道平面,有,230272,False
4933,104,臺北市內湖區內湖路二段486號十樓,內湖區,20.0,房地(土地+建物),1040313,0840112,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,212125,False
4934,104,臺北市信義區市民大道六段318號13樓,信義區,1.0,房地(土地+建物)+車位,1040302,1031227,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,3,坡道平面,有,285950,False
4935,104,臺北市信義區市民大道六段318號15樓,信義區,1.0,房地(土地+建物)+車位,1040302,1031227,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,3,坡道平面,有,282302,False
4936,104,臺北市松山區三民路113巷20號五樓之1,松山區,35.0,房地(土地+建物),1040213,0690521,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,1,1,,有,223794,False
4937,104,臺北市信義區光復南路475號8樓之3,信義區,28.0,房地(土地+建物),1040202,0760917,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,264094,False
4938,104,臺北市信義區基隆路二段177號3樓之3,信義區,5.0,房地(土地+建物)+車位,1040128,0990901,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,坡道機械,有,235395,False
4939,104,臺北市信義區嘉興街322號7樓之2,信義區,20.0,房地(土地+建物),1040214,0840216,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,156586,False
4940,104,臺北市南港區研究院路二段98巷7號三樓,南港區,2.0,房地(土地+建物)+車位,1040313,1020808,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,159261,False
4941,104,臺北市信義區基隆路二段13之1號十二樓,信義區,30.0,房地(土地+建物),1040212,0741109,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,1,3,,有,204051,False
4942,104,臺北市北投區立農街二段202巷3弄12號三樓,北投區,21.0,房地(土地+建物)+車位,1040208,0830426,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,升降機械,有,193027,False
4943,103,臺北市士林區德行東路109巷83弄5號2樓,士林區,36.0,房地(土地+建物),1031230,0670501,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,194042,False
4944,104,臺北市北投區實踐街28號,北投區,44.0,房地(土地+建物),1040302,0601105,公寓(5樓含以下無電梯),鋼筋混凝土造,2,1,1,,無,92953,False
4945,104,臺北市大安區信義路三段105號14樓之10,大安區,8.0,房地(土地+建物)+車位,1040306,0960322,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,升降機械,無,373686,False
4946,104,臺北市大安區溫州街68巷4號六樓,大安區,32.0,房地(土地+建物),1040127,0720929,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,78279,False
4947,104,臺北市大安區敦化南路一段313號十二樓之1,大安區,36.0,房地(土地+建物),1040210,0680316,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,279447,False
4948,103,臺北市大安區敦化南路二段111號十一樓,大安區,8.0,房地(土地+建物)+車位,1031224,0950125,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,4,4,3,坡道平面,有,354986,False
4949,104,臺北市內湖區行善路25巷42號3樓,內湖區,17.0,房地(土地+建物),1040216,0870506,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,141438,False
4950,104,臺北市士林區福志路14巷7弄8號4樓,士林區,29.0,房地(土地+建物),1040310,0750214,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,159030,False
4951,104,臺北市北投區知行路292巷14弄6號3樓,北投區,34.0,房地(土地+建物),1040302,0700930,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,103711,False
4952,104,臺北市大同區歸綏街142號6樓之1,大同區,3.0,房地(土地+建物),1040126,1010809,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,193155,False
4953,104,臺北市內湖區康寧路三段70巷83號10樓,內湖區,8.0,房地(土地+建物)+車位,1040310,0960710,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,202802,False
4954,104,臺北市信義區忠孝東路五段423巷6弄31號4樓,信義區,26.0,房地(土地+建物),1040213,0780425,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,202977,False
4955,104,臺北市大安區樂利路37號之1六樓,大安區,34.0,房地(土地+建物),1040128,0700410,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,,有,245731,False
4956,104,臺北市大安區基隆路二段188號八樓之1,大安區,6.0,房地(土地+建物),1040308,0980109,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,319602,False
4957,104,臺北市士林區中正路616號四樓,士林區,35.0,房地(土地+建物),1040304,0691029,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,2,,無,113438,False
4958,104,臺北市士林區福華路173號7樓,士林區,31.0,房地(土地+建物),1040309,0730529,華廈(10層含以下有電梯),鋼筋混凝土造,3,1,1,,有,77397,False
4959,104,臺北市北投區大同街222號三樓,北投區,38.0,房地(土地+建物),1040209,0661121,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,109091,False
4960,104,臺北市士林區德行東路109巷102弄9號4樓,士林區,31.0,房地(土地+建物),1040106,0730629,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,144269,False
4961,104,臺北市士林區延平北路五段285巷57號3樓,士林區,32.0,房地(土地+建物),1040214,0720211,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,117601,False
4962,104,臺北市北投區崗山路8巷7號11樓之1,北投區,8.0,房地(土地+建物)+車位,1040227,0961214,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,111099,False
4963,104,臺北市北投區石牌路2段90巷18號3樓,北投區,39.0,房地(土地+建物),1040301,0651125,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,171359,False
4964,104,臺北市士林區至善路二段117號三樓,士林區,29.0,房地(土地+建物),1040226,0750902,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,152470,False
4965,104,臺北市士林區忠誠路二段94號10樓,士林區,30.0,房地(土地+建物)+車位,1040223,0741205,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,206753,False
4966,104,臺北市松山區塔悠路323號3樓之6,松山區,22.0,房地(土地+建物),1040214,0821021,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,173085,False
4967,104,臺北市南港區重陽路125巷36弄30號二樓之2,南港區,7.0,房地(土地+建物)+車位,1040219,0970122,華廈(10層含以下有電梯),鋼筋混凝土造,1,2,1,坡道機械,有,158228,False
4968,104,臺北市南港區福德街373巷53號九樓之1,南港區,17.0,房地(土地+建物),1040302,0870521,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,1,,有,134407,False
4969,104,臺北市南港區東新街118巷61號九樓,南港區,3.0,房地(土地+建物)+車位,1040306,1010314,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,199862,False
4970,104,臺北市信義區信安街95巷1號三樓,信義區,24.0,房地(土地+建物),1040131,0800710,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,158702,False
4971,104,臺北市內湖區南京東路六段259號十樓,內湖區,3.0,房地(土地+建物)+車位,1040225,1011226,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,3,坡道平面,有,272524,False
4972,991,臺北市中山區中山北路三段2號十三樓,中山區,888.0,房地(土地+建物)+車位,991122,1031203,住宅大樓(11層含以上有電梯),鋼筋混凝土造,5,3,5,坡道平面,有,323898,False
4973,104,臺北市內湖區康寧路一段160號四樓,內湖區,19.0,房地(土地+建物),1040310,0850430,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,,有,188253,False
4974,104,臺北市內湖區新富街72號十樓,內湖區,1.0,房地(土地+建物)+車位,1040121,1031020,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,261719,False
4975,103,臺北市內湖區新富街72號十一樓,內湖區,0.0,房地(土地+建物)+車位,1030310,1031020,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,263013,False
4976,104,臺北市內湖區新富街72號四樓,內湖區,1.0,房地(土地+建物)+車位,1040224,1031020,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,245979,False
4977,104,臺北市中山區林森北路259巷9號7樓之21,中山區,31.0,房地(土地+建物),1040319,0730922,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,164145,False
4978,104,臺北市中山區民權東路三段62號13樓之1,中山區,29.0,房地(土地+建物),1040130,0751125,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,212934,False
4979,104,臺北市內湖區金龍路222巷16號7樓之4,內湖區,22.0,房地(土地+建物),1040204,0821213,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,2,,有,162816,False
4980,104,臺北市中山區敬業三路162巷176號3樓,中山區,15.0,房地(土地+建物),1040302,0890628,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,168344,False
4981,104,臺北市內湖區內湖路一段91巷55號6樓,內湖區,12.0,房地(土地+建物)+車位,1040226,0921205,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,坡道機械,有,166708,False
4982,104,臺北市中山區長安東路一段51號4樓之2,中山區,8.0,房地(土地+建物)+車位,1040102,0960810,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,188038,False
4983,104,臺北市萬華區國興路1巷8號十二樓之4,萬華區,33.0,房地(土地+建物),1040120,0710702,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,155171,False
4984,104,臺北市大同區歸綏街160巷1號3樓之6,大同區,19.0,房地(土地+建物),1040211,0850530,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,168691,False
4985,104,臺北市萬華區德昌街4巷4號2樓,萬華區,39.0,房地(土地+建物),1040114,0650128,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,149086,False
4986,104,臺北市文山區政大二街206巷16號,文山區,19.0,房地(土地+建物)+車位,1040120,0850607,透天厝,鋼筋混凝土造,5,2,3,坡道平面,無,96379,False
4987,104,臺北市文山區福興路82巷1弄15號五樓,文山區,32.0,房地(土地+建物),1040306,0720905,公寓(5樓含以下無電梯),鋼筋混凝土造,5,3,2,,無,101879,False
4988,104,臺北市文山區木柵路二段57號十樓之2,文山區,18.0,房地(土地+建物)+車位,1040302,0861104,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,坡道平面,有,121300,False
4989,104,臺北市中正區汀州路二段121號十樓之2,中正區,8.0,房地(土地+建物),1040210,0961031,套房(1房1廳1衛),鋼筋混凝土造,0,0,0,,無,227923,False
4990,104,臺北市文山區景興路85巷17號四樓,文山區,36.0,房地(土地+建物),1040210,0681107,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,128723,False
4991,104,臺北市文山區景興路195號11樓之7,文山區,21.0,房地(土地+建物),1040207,0831210,套房(1房1廳1衛),鋼骨鋼筋混凝土造,1,1,1,,無,154272,False
4992,104,臺北市文山區興隆路二段96巷100之2號5樓,文山區,32.0,房地(土地+建物),1040123,0721231,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,88761,False
4993,104,臺北市中正區師大路206號4樓,中正區,3.0,房地(土地+建物)+車位,1040214,1010824,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道機械,有,185394,False
4994,104,臺北市文山區木柵路四段137號十五樓之2,文山區,4.0,房地(土地+建物)+車位,1040226,1000214,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道機械,有,150120,False
4995,104,臺北市文山區興隆路2段203巷58號10樓,文山區,16.0,房地(土地+建物)+車位,1040303,0880329,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,114795,False
4996,104,臺北市文山區和興路68號四樓,文山區,9.0,房地(土地+建物),1040304,0950906,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,,有,155346,False
4997,104,臺北市萬華區漢中街2號三樓之1,萬華區,3.0,房地(土地+建物)+車位,1040310,1011120,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,40090,False
4998,104,臺北市大同區赤峰街17巷20之2號,大同區,44.0,房地(土地+建物),1040208,0601014,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,228894,False
4999,104,臺北市中山區中山北路一段84號12樓之2,中山區,6.0,房地(土地+建物),1040303,0980327,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,256657,False
5000,104,臺北市內湖區康樂街136巷18弄37號四樓,內湖區,2.0,房地(土地+建物)+車位,1040306,1020625,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,145034,False
5001,104,臺北市中山區新生北路一段54號三樓之1,中山區,27.0,房地(土地+建物),1040214,0770613,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,202616,False
5002,104,臺北市中山區林森北路472號八樓之4,中山區,19.0,房地(土地+建物),1040227,0850730,套房(1房1廳1衛),鋼筋混凝土造,1,0,1,,無,168835,False
5003,104,臺北市中山區林森北路119巷79號,中山區,17.0,房地(土地+建物)+車位,1040305,0871123,店面(店鋪),鋼筋混凝土造,0,0,0,升降機械,無,289104,False
5004,104,臺北市松山區敦化北路4巷62號四樓,松山區,34.0,房地(土地+建物),1040111,0701229,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,254464,False
5005,103,臺北市南港區經貿二路235巷37號五樓,南港區,0.0,房地(土地+建物)+車位,1031231,1031204,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,2,坡道平面,有,261029,False
5006,104,臺北市南港區向陽路162巷105號八樓,南港區,2.0,房地(土地+建物)+車位,1040309,1020805,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,205029,False
5007,104,臺北市南港區經貿二路235巷37號七樓,南港區,1.0,房地(土地+建物)+車位,1040318,1031204,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,2,坡道平面,有,281454,False
5008,104,臺北市北投區明德路157號二樓之9,北投區,37.0,房地(土地+建物),1040217,0670828,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,178280,False
5009,104,臺北市北投區大業路280巷21弄5之1號二樓,北投區,38.0,房地(土地+建物),1040131,0660408,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,140367,False
5010,104,臺北市士林區大亨路6巷5號,士林區,49.0,房地(土地+建物),1040217,0550726,透天厝,加強磚造,3,2,3,,無,434551,False
5011,104,臺北市北投區尊賢街245巷1號,北投區,43.0,房地(土地+建物),1040302,0611101,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,123972,False
5012,104,臺北市士林區通河街323巷75之3號,士林區,45.0,房地(土地+建物),1040311,0591210,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,135685,False
5013,104,臺北市北投區公□路231巷1號四樓,北投區,2.0,房地(土地+建物)+車位,1040312,1021119,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,升降機械,有,164585,False
5014,104,臺北市北投區溫泉路139之24號,北投區,38.0,房地(土地+建物),1040214,0661017,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,75803,False
5015,104,臺北市文山區興隆路2段301巷25號,文山區,5.0,房地(土地+建物)+車位,1040217,0990507,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,升降機械,有,160772,False
5016,104,臺北市內湖區環山路二段53巷5弄11之1號7樓,內湖區,7.0,房地(土地+建物),1040207,0970804,套房(1房1廳1衛),鋼筋混凝土造,1,2,1,,無,192055,False
5017,104,臺北市北投區新民路27號5樓之1,北投區,30.0,房地(土地+建物)+車位,1040320,0740725,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,3,坡道平面,有,105864,False
5018,103,臺北市大安區信義路四段265巷12弄5號4樓,大安區,30.0,房地(土地+建物),1031202,0730718,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,,有,366486,False
5019,104,臺北市大安區信義路四段59號11樓,大安區,29.0,房地(土地+建物),1040227,0751229,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,,有,311629,False
5020,104,臺北市大安區信義路二段52號8樓,大安區,5.0,房地(土地+建物),1040301,0990122,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,394511,False
5021,104,臺北市文山區興隆路三段255巷6弄15號3樓,文山區,29.0,房地(土地+建物),1040307,0750327,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,95963,False
5022,104,臺北市內湖區金龍路222巷16號7樓之3,內湖區,22.0,房地(土地+建物),1040309,0821213,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,172895,False
5023,104,臺北市內湖區金湖路338號8樓之2,內湖區,16.0,房地(土地+建物),1040315,0880824,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,232615,False
5024,104,臺北市中山區建國北路一段41號2樓之6,中山區,8.0,房地(土地+建物)+車位,1040208,0960913,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,1,2,塔式車位,有,235361,False
5025,104,臺北市中山區龍江路256之3號4樓,中山區,33.0,房地(土地+建物),1040215,0710612,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,,有,213275,False
5026,104,臺北市內湖區文湖街81巷26號4樓,內湖區,20.0,房地(土地+建物)+車位,1040118,0840307,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,187266,False
5027,104,臺北市內湖區潭美街79號5樓,內湖區,3.0,房地(土地+建物)+車位,1040304,1011206,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,塔式車位,有,203246,False
5028,104,臺北市南港區成福路133號6樓,南港區,21.0,房地(土地+建物),1040228,0830924,華廈(10層含以下有電梯),鋼筋混凝土造,1,2,1,,有,174280,False
5029,104,臺北市大安區四維路375之2號2樓,大安區,41.0,房地(土地+建物),1040210,0630324,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,220920,False
5030,104,臺北市大安區羅斯福路二段101巷3之1號3樓,大安區,33.0,房地(土地+建物),1040118,0710505,公寓(5樓含以下無電梯),鋼筋混凝土造,4,1,1,,無,235479,False
5031,104,臺北市大安區通化街39巷32之1號三樓,大安區,30.0,房地(土地+建物),1040314,0740521,公寓(5樓含以下無電梯),鋼筋混凝土造,3,0,3,,無,245646,False
5032,104,臺北市大安區通化街190巷1號2樓之1,大安區,18.0,房地(土地+建物)+車位,1040201,0860130,套房(1房1廳1衛),鋼筋混凝土造,0,1,1,升降平面,無,155229,False
5033,104,臺北市北投區幽雅路7號十樓之8,北投區,6.0,房地(土地+建物)+車位,1040302,0980205,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,坡道機械,無,95793,False
5034,104,臺北市北投區中央北路三段40巷34弄17號7樓,北投區,5.0,房地(土地+建物)+車位,1040228,0990806,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,升降機械,有,131565,False
5035,104,臺北市北投區大屯路110號,北投區,36.0,房地(土地+建物),1040123,0681128,公寓(5樓含以下無電梯),鋼筋混凝土造,4,3,3,,無,116325,False
5036,104,臺北市松山區南京東路五段66巷3弄10號2樓,松山區,26.0,房地(土地+建物),1040208,0780810,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,247444,False
5037,104,臺北市松山區民權東路三段103巷5弄15號3樓,松山區,30.0,房地(土地+建物),1040125,0740326,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,,有,178467,False
5038,104,臺北市松山區八德路二段348號7樓之2,松山區,6.0,房地(土地+建物),1040215,0980123,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,313737,False
5039,103,臺北市南港區興中路28巷16號22樓,南港區,2.0,房地(土地+建物)+車位,1031228,1011001,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,184060,False
