,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,主要建材,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址
7284,109,臺北市中山區合江街29號七樓之1,中山區,12.0,房地(土地+建物),1090426,0970822,套房(1房1廳1衛),鋼筋混凝土造,0,0,0,,無,238018,False
7285,109,臺北市內湖區行善路25巷1弄9號九樓,內湖區,22.0,房地(土地+建物),1090515,0870506,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,146725,False
7286,109,臺北市萬華區成都路139號六樓,萬華區,5.0,房地(土地+建物)+車位,1090527,1041001,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,1,坡道機械,有,145724,False
7287,109,臺北市萬華區昆明街163號7樓,萬華區,33.0,房地(土地+建物),1090229,0760430,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,,有,158014,False
7288,109,臺北市萬華區康定路103號四樓之7,萬華區,4.0,房地(土地+建物),1090603,1050331,套房(1房1廳1衛),見其他登記事項,1,1,1,,無,190691,False
7289,109,臺北市文山區景福街242巷2弄1號五樓,文山區,37.0,房地(土地+建物),1090528,0720317,公寓(5樓含以下無電梯),鋼筋混凝土造,5,5,2,,無,140732,False
7290,109,臺北市文山區福興路82巷6弄5號,文山區,29.0,房地(土地+建物),1090529,0800425,華廈(10層含以下有電梯),鋼筋混凝土造,4,3,3,,有,114380,False
7291,109,臺北市文山區忠順街二段42號三樓,文山區,36.0,房地(土地+建物),1090521,0730712,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,1,,有,109784,False
7292,109,臺北市文山區秀明路二段115巷11號13樓,文山區,23.0,房地(土地+建物)+車位,1090409,0860610,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道機械,有,134836,False
7293,109,臺北市中正區中華路2段299號三樓之30,中正區,48.0,房地(土地+建物),1090611,0610627,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,156073,False
7294,109,臺北市中正區南昌路一段108號6樓之6,中正區,11.0,房地(土地+建物),1090530,0980403,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,0,1,,有,288783,False
7295,109,臺北市中正區汀州路三段27巷19號4樓,中正區,40.0,房地(土地+建物),1090519,0690222,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,171701,False
7296,109,臺北市中正區廈門街113巷6號7樓之7,中正區,5.0,房地(土地+建物)+車位,1090524,1040601,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,183008,False
7297,109,臺北市文山區木柵路一段385號十一樓之2,文山區,14.0,房地(土地+建物)+車位,1090601,0950317,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,154290,False
7298,109,臺北市中正區廈門街113巷6號三樓之3,中正區,5.0,房地(土地+建物)+車位,1090527,1040601,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,162986,False
7299,109,臺北市大同區雙連街77號七樓之1,大同區,3.0,房地(土地+建物)+車位,1090508,1060726,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,坡道平面,有,257943,False
7300,109,臺北市中正區中華路一段7號2樓之7,中正區,5.0,房地(土地+建物)+車位,1090523,1041214,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,塔式車位,有,213032,False
7301,109,臺北市中山區中山北路二段183號十八樓之5,中山區,1.0,房地(土地+建物)+車位,1090520,1080604,住宅大樓(11層含以上有電梯),見其他登記事項,0,0,0,坡道平面,有,338747,False
7302,109,臺北市中山區民權東路二段152巷22弄11號四樓,中山區,48.0,房地(土地+建物),1090527,0611102,公寓(5樓含以下無電梯),鋼筋混凝土造,5,3,3,,無,212852,False
7303,109,臺北市中山區民生東路一段70巷7號二樓之9,中山區,13.0,房地(土地+建物),1090527,0960912,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,196171,False
7304,109,臺北市中山區松江路28號8樓之2,中山區,33.0,房地(土地+建物),1090524,0760728,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,193657,False
7305,109,臺北市內湖區康寧路三段56巷210號4樓,內湖區,30.0,房地(土地+建物)+車位,1090514,0791005,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,134972,False
7306,109,臺北市內湖區康寧路一段161之1號5樓,內湖區,21.0,房地(土地+建物),1090402,0880602,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,162753,False
7307,109,臺北市內湖區民權東路六段180巷70弄27號10樓,內湖區,2.0,房地(土地+建物)+車位,1090516,1071226,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,185042,False
7308,109,臺北市內湖區康寧路3段99巷17弄31號5樓,內湖區,5.0,房地(土地+建物)+車位,1090415,1040213,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,3,一樓平面,有,191366,False
7309,109,臺北市內湖區內湖路三段195號5樓,內湖區,31.0,房地(土地+建物),1090418,0780126,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,3,,無,114957,False
7310,109,臺北市中山區新生北路二段62巷12號3樓之1,中山區,4.0,房地(土地+建物)+車位,1090515,1050322,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,4,2,2,坡道平面,有,205347,False
7311,109,臺北市中山區林森北路557巷3號2樓之1,中山區,10.0,房地(土地+建物),1090607,0990702,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,199946,False
7312,109,臺北市信義區松平路71號七樓,信義區,22.0,房地(土地+建物)+車位,1090531,0870420,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,239844,False
7313,109,臺北市信義區吳興街600巷76弄95號2樓,信義區,38.0,房地(土地+建物),1090602,0710216,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,136723,False
7314,109,臺北市信義區忠孝東路五段790巷20弄3號3樓,信義區,43.0,房地(土地+建物),1090522,0661027,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,180968,False
7315,109,臺北市信義區吳興街600巷128號七樓,信義區,10.0,房地(土地+建物)+車位,1090529,0990122,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道機械,有,130262,False
7316,109,臺北市南港區松河街770號6樓,南港區,11.0,房地(土地+建物)+車位,1090310,0981207,華廈(10層含以下有電梯),鋼筋混凝土造,0,0,0,坡道平面,有,163165,False
7317,109,臺北市松山區富錦街359巷1弄7號二樓,松山區,42.0,房地(土地+建物),1090505,0670215,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,206458,False
7318,109,臺北市松山區光復南路60號三樓,松山區,8.0,房地(土地+建物)+車位,1090414,1010911,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,3,坡道平面,有,266163,False
7319,109,臺北市南港區忠孝東路六段130號9樓之2,南港區,9.0,房地(土地+建物),1090602,1000110,套房(1房1廳1衛),鋼筋混凝土造,0,1,1,,無,266987,False
7320,109,臺北市松山區南京東路五段251巷24弄15號3樓,松山區,61.0,房地(土地+建物),1090510,0480630,公寓(5樓含以下無電梯),加強磚造,1,1,1,,無,261577,False
7321,109,臺北市松山區敦化南路一段100巷5弄31號二樓,松山區,49.0,房地(土地+建物),1090529,0600714,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,178911,False
7322,109,臺北市南港區研究院路三段8巷6號7樓,南港區,17.0,房地(土地+建物),1090606,0921204,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,107776,False
7323,109,臺北市南港區松河街772號三樓之7,南港區,11.0,房地(土地+建物)+車位,1090514,0981207,套房(1房1廳1衛),鋼筋混凝土造,1,0,1,升降機械,無,166888,False
7324,109,臺北市大安區仁愛路四段122巷61號12樓之2,大安區,37.0,房地(土地+建物),1090526,0720816,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,287431,False
7325,109,臺北市大安區金華街106巷6號4樓,大安區,6.0,房地(土地+建物)+車位,1090516,1030513,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,塔式車位,無,302921,False
7326,109,臺北市大安區建國南路一段307巷1號13樓,大安區,33.0,房地(土地+建物),1090523,0760226,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,261969,False
7327,109,臺北市北投區明德路136巷11號3樓,北投區,40.0,房地(土地+建物),1090524,0690208,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,137314,False
7328,109,臺北市北投區光明路205號19樓,北投區,3.0,房地(土地+建物),1090603,1060731,住宅大樓(11層含以上有電梯),見其他登記事項,0,0,0,,有,207895,False
7329,109,臺北市士林區中山北路六段195巷15號十九樓,士林區,1.0,房地(土地+建物)+車位,1090601,1080403,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,4,坡道平面,有,369036,False
7330,109,臺北市士林區雙溪街100號九樓,士林區,28.0,房地(土地+建物),1090523,0810109,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,165734,False
7331,109,臺北市北投區公?路427號10樓,北投區,27.0,房地(土地+建物)+車位,1090524,0820211,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,127827,False
7332,109,臺北市北投區文化三路15號4樓,北投區,27.0,房地(土地+建物),1090525,0821209,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,102403,False
7333,109,臺北市中正區忠孝東路二段126號2樓及2樓之1,中正區,10.0,房地(土地+建物),1090512,0990629,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,290280,False
7334,109,臺北市萬華區成都路157號四樓之10,萬華區,13.0,房地(土地+建物),1090528,0960622,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,156859,False
7335,109,臺北市中山區松江路431巷15號4樓,中山區,43.0,房地(土地+建物),1090607,0661108,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,162745,False
7336,109,臺北市內湖區星雲街163號12樓之5,內湖區,21.0,房地(土地+建物)+車位,1090526,0880901,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,1,坡道平面,有,206498,False
7337,109,臺北市士林區中山北路五段704巷11號4樓,士林區,42.0,房地(土地+建物),1090328,0670626,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,154333,False
7338,109,臺北市北投區石牌路二段315巷34弄17號4樓,北投區,33.0,房地(土地+建物),1090525,0760811,公寓(5樓含以下無電梯),鋼筋混凝土造,5,2,3,,無,125560,False
7339,109,臺北市北投區杏林二路108號,北投區,29.0,房地(土地+建物),1090514,0800523,公寓(5樓含以下無電梯),鋼筋混凝土造,4,3,4,,無,99015,False
7340,109,臺北市士林區前港街110巷14號5樓,士林區,41.0,房地(土地+建物),1090527,0680326,公寓(5樓含以下無電梯),鋼筋混凝土造,5,3,2,,無,144635,False
7341,109,臺北市大安區大安路一段169巷12號6樓之1,大安區,43.0,房地(土地+建物),1090309,0660118,華廈(10層含以下有電梯),鋼筋混凝土造,5,2,2,,有,295524,False
7342,109,臺北市大安區敦化南路二段63巷65號16樓之1,大安區,35.0,房地(土地+建物),1090526,0741218,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,,有,246508,False
7343,109,臺北市信義區忠孝東路五段790巷25弄1號2樓,信義區,49.0,房地(土地+建物),1090527,0600903,公寓(5樓含以下無電梯),鋼筋混凝土造,5,0,3,,無,202068,False
7344,109,臺北市松山區南京東路五段239號6樓之25,松山區,11.0,房地(土地+建物),1090517,0980331,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,229125,False
7345,109,臺北市信義區永吉路30巷151弄11號,信義區,48.0,房地(土地+建物),1090327,0610904,公寓(5樓含以下無電梯),鋼筋混凝土造,1,2,1,,無,357853,False
7346,109,臺北市南港區三重路41巷37號9樓,南港區,8.0,房地(土地+建物)+車位,1090528,1010119,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,177102,False
7347,109,臺北市南港區興華路146號10樓,南港區,11.0,房地(土地+建物)+車位,1090601,0980325,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,3,坡道平面,有,215287,False
7348,109,臺北市大安區安和路一段21巷8號2樓,大安區,41.0,房地(土地+建物),1090509,0680913,華廈(10層含以下有電梯),鋼筋混凝土造,5,3,3,,有,260091,False
7349,109,臺北市大安區嘉興街398號2樓,大安區,44.0,房地(土地+建物),1090528,0650526,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,175000,False
7350,109,臺北市士林區忠誠路二段50巷31號三樓,士林區,41.0,房地(土地+建物),1090505,0680817,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,156069,False
7351,109,臺北市士林區延平北路六段150巷1號4樓,士林區,35.0,房地(土地+建物),1090529,0740516,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,2,,無,104435,False
7352,109,臺北市中山區民權東路二段19號6樓之9,中山區,44.0,房地(土地+建物),1090522,0650823,套房(1房1廳1衛),鋼筋混凝土造,1,0,1,,無,171084,False
7353,109,臺北市中山區建國北路一段35號11樓,中山區,35.0,房地(土地+建物),1090509,0740702,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,,有,193991,False
7354,109,臺北市萬華區康定路105號18樓之9,萬華區,4.0,房地(土地+建物)+車位,1090514,1050331,住宅大樓(11層含以上有電梯),見其他登記事項,2,2,1,坡道平面,有,199451,False
7355,109,臺北市士林區承德路四段292巷11弄13號4樓,士林區,36.0,房地(土地+建物),1090509,0730514,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,113067,False
7356,109,臺北市士林區承德路四段327號4樓,士林區,35.0,房地(土地+建物),1090601,0740723,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,150767,False
7357,109,臺北市士林區士東路278號3樓,士林區,12.0,房地(土地+建物),1090607,0971014,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,218080,False
7358,109,臺北市北投區清江路25巷16號7樓之1,北投區,20.0,房地(土地+建物),1090517,0890809,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,156365,False
7359,109,臺北市士林區基河路128號8樓之6,士林區,24.0,房地(土地+建物),1090526,0850916,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,195170,False
7360,109,臺北市北投區永興路二段36號八樓,北投區,6.0,房地(土地+建物),1090529,1030218,華廈(10層含以下有電梯),鋼筋混凝土造,1,2,2,,有,138266,False
7361,109,臺北市士林區忠誠路一段115號十樓,士林區,31.0,房地(土地+建物)+車位,1090517,0781226,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,182144,False
7362,109,臺北市士林區天母西路32號2樓,士林區,35.0,房地(土地+建物),1090526,0740423,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,166448,False
7363,109,臺北市北投區中正街12號,北投區,94.0,房地(土地+建物),1090610,0150918,透天厝,磚造,3,2,2,,無,248644,False
7364,109,臺北市北投區東華街一段506號十一樓,北投區,15.0,房地(土地+建物)+車位,1090525,0941111,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,219962,False
7365,109,臺北市士林區中山北路七段77號四樓之2,士林區,9.0,房地(土地+建物)+車位,1090430,1000304,住宅大樓(11層含以上有電梯),見其他登記事項,0,0,0,坡道機械,有,209576,False
7366,109,臺北市士林區中山北路六段195巷8號十二樓,士林區,12.0,房地(土地+建物)+車位,1090611,0970506,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,241158,False
7367,109,臺北市士林區中山北路六段195巷8號十一樓之1,士林區,12.0,房地(土地+建物)+車位,1090611,0970506,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,240681,False
7368,109,臺北市士林區中山北路六段195巷8號十一樓,士林區,12.0,房地(土地+建物)+車位,1090611,0970506,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,241158,False
7369,108,臺北市北投區中和街502巷7弄14號,北投區,45.0,房地(土地+建物),1080604,0630206,透天厝,加強磚造,4,2,2,,無,126168,False
7370,109,臺北市士林區天母東路91巷1號,士林區,39.0,房地(土地+建物),1090609,0700930,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,148846,False
7371,109,臺北市大安區信義路三段105號十樓之3,大安區,13.0,房地(土地+建物),1090526,0960322,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,372368,False
7372,109,臺北市南港區興中路28巷8號11樓,南港區,8.0,房地(土地+建物)+車位,1090524,1011001,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,178744,False
7373,109,臺北市信義區信安街103巷8之7號4樓,信義區,7.0,房地(土地+建物)+車位,1090520,1021022,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,升降平面,有,190573,False
7374,109,臺北市南港區重陽路166巷16弄13號2樓,南港區,48.0,房地(土地+建物),1090508,0610320,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,1,,無,175376,False
7375,109,臺北市松山區新東街51巷23號五樓,松山區,37.0,房地(土地+建物),1090524,0720628,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,198873,False
7376,109,臺北市松山區延壽街332號五樓之1,松山區,11.0,房地(土地+建物)+車位,1090531,0980320,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,210372,False
7377,109,臺北市內湖區星雲街163號4樓之1,內湖區,21.0,房地(土地+建物)+車位,1090524,0880901,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道機械,有,196192,False
7378,109,臺北市內湖區行善路59巷19號,內湖區,22.0,房地(土地+建物),1090518,0870506,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,,有,156765,False
7379,109,臺北市內湖區康樂街136巷3弄6號10樓之1,內湖區,22.0,房地(土地+建物),1090509,0870122,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,140433,False
7380,109,臺北市中山區長春路300號13樓,中山區,13.0,房地(土地+建物)+車位,1090525,0960627,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,2,坡道平面,有,263887,False
7381,109,臺北市中山區民生東路一段77號十一樓之4,中山區,28.0,房地(土地+建物)+車位,1090426,0810422,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,升降機械,有,137267,False
7382,109,臺北市中山區明水路389號八樓之1及明水路383號門牌房屋地下一.二層,中山區,24.0,房地(土地+建物)+車位,1090531,0850527,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,261201,False
7383,109,臺北市內湖區內湖路一段47巷5號二樓,內湖區,32.0,房地(土地+建物),1090525,0770530,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,127632,False
7384,109,臺北市萬華區興寧街66巷4號3樓,萬華區,48.0,房地(土地+建物),1090529,0611120,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,121374,False
7385,109,臺北市大同區承德路三段247巷12號5樓,大同區,12.0,房地(土地+建物),1090522,0970910,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,235557,False
7386,109,臺北市文山區萬安街119號四樓,文山區,32.0,房地(土地+建物),1090515,0771018,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,86532,False
7387,109,臺北市文山區景華街173號三樓,文山區,45.0,房地(土地+建物),1090522,0640425,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,153735,False
7388,109,臺北市文山區羅斯福路五段245號十四樓之1,文山區,13.0,房地(土地+建物),1090602,0960730,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,,有,195621,False
7389,109,臺北市文山區景豐街66號十一樓,文山區,14.0,房地(土地+建物)+車位,1090403,0951123,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,148932,False
7390,109,臺北市文山區和興路52巷7弄2號十樓之2,文山區,24.0,房地(土地+建物)+車位,1090523,0851227,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,121125,False
7391,109,臺北市文山區萬壽路75巷45號四樓,文山區,21.0,房地(土地+建物)+車位,1090604,0880413,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,93529,False
7392,109,臺北市文山區政大二街131號六樓,文山區,24.0,房地(土地+建物)+車位,1090606,0850824,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,96527,False
7393,109,臺北市中正區南昌路一段7之1號7樓之2,中正區,14.0,房地(土地+建物),1090510,0950526,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,259259,False
7394,109,臺北市文山區景興路153巷12之4號三樓,文山區,44.0,房地(土地+建物),1090521,0650816,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,145562,False
7395,109,臺北市文山區興德路20巷18號九樓,文山區,5.0,房地(土地+建物),1090615,1040611,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,216750,False
7396,109,臺北市萬華區青年路128號三樓,萬華區,45.0,房地(土地+建物),1090601,0640403,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,1,,無,103756,False
7397,109,臺北市萬華區桂林路128號三樓之6,萬華區,4.0,房地(土地+建物),1090605,1050307,辦公商業大樓,鋼筋混凝土造,2,1,1,,無,172517,False
7398,109,臺北市大同區雙連街79號14樓之1,大同區,3.0,房地(土地+建物)+車位,1090525,1060726,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,272296,False
7399,109,臺北市大同區承德路三段263號5樓,大同區,8.0,房地(土地+建物)+車位,1090523,1010918,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,3,坡道平面,有,184404,False
7400,109,臺北市萬華區青年路30巷6號10樓之1,萬華區,33.0,房地(土地+建物),1090518,0760316,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,154392,False
7401,109,臺北市中正區衡陽路69號七樓之2,中正區,2.0,房地(土地+建物),1090615,1070625,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,281425,False
7402,109,臺北市萬華區西園路二段322號八樓之2,萬華區,5.0,房地(土地+建物)+車位,1090531,1041002,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,升降機械,有,123669,False
7403,109,臺北市萬華區東園街30號八樓之3,萬華區,0.0,房地(土地+建物),1090504,1090220,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,178754,False
7404,109,臺北市萬華區桂林路109號十三樓,萬華區,1.0,房地(土地+建物)+車位,1090531,1081008,住宅大樓(11層含以上有電梯),鋼筋混凝土造,0,0,0,坡道機械,有,187802,False
7405,109,臺北市內湖區環山路二段53巷1弄14號,內湖區,39.0,房地(土地+建物),1090427,0700827,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,186089,False
7406,109,臺北市內湖區陽光街161巷12之19號五樓,內湖區,1.0,房地(土地+建物),1090410,1080716,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,229871,False
7407,109,臺北市內湖區陽光街161巷12之26號二樓,內湖區,1.0,房地(土地+建物),1090515,1080716,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,210832,False
7408,108,臺北市內湖區陽光街161巷12之25號,內湖區,0.0,房地(土地+建物)+車位,1081217,1080716,華廈(10層含以下有電梯),鋼筋混凝土造,3,1,1,塔式車位,有,241279,False
7409,109,臺北市中山區復興北路344號7樓,中山區,39.0,房地(土地+建物),1090516,0700114,辦公商業大樓,鋼筋混凝土造,0,0,0,,無,209534,False
7410,109,臺北市內湖區內湖路三段329巷10弄6號,內湖區,35.0,房地(土地+建物),1090511,0740111,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,137163,False
7411,109,臺北市中山區中山北路二段85巷1號三樓之1,中山區,1.0,房地(土地+建物),1090606,1081125,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,280634,False
7412,109,臺北市內湖區金龍路225號十二樓,內湖區,0.0,房地(土地+建物)+車位,1090513,1090113,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,205825,False
7413,109,臺北市內湖區金龍路219號四樓,內湖區,0.0,房地(土地+建物)+車位,1090601,1090113,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,204735,False
7414,109,臺北市內湖區金龍路219號十二樓,內湖區,0.0,房地(土地+建物)+車位,1090520,1090113,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,202147,False
7415,109,臺北市內湖區民權東路六段180巷42弄53號四樓之1,內湖區,18.0,房地(土地+建物)+車位,1090530,0911128,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,坡道機械,無,155340,False
7416,109,臺北市內湖區瑞光路235巷22號七樓,內湖區,36.0,房地(土地+建物)+車位,1090529,0730214,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,一樓平面,有,158546,False
7417,109,臺北市內湖區康寧路一段195巷3弄6號九樓,內湖區,1.0,房地(土地+建物)+車位,1090424,1080814,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,坡道機械,有,177889,False
7418,109,臺北市中山區新生北路二段68巷15號二樓之3,中山區,12.0,房地(土地+建物),1090605,0970813,套房(1房1廳1衛),鋼筋混凝土造,0,0,0,,無,199633,False
7419,109,臺北市內湖區行善路25巷6號六樓之1,內湖區,22.0,房地(土地+建物),1090507,0870506,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,140039,False
7420,109,臺北市內湖區內湖路二段350之1號三樓,內湖區,6.0,房地(土地+建物)+車位,1090529,1031023,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,184978,False
7421,109,臺北市內湖區五分街72巷7號4樓之5,內湖區,13.0,房地(土地+建物)+車位,1090524,0961025,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,坡道平面,無,127450,False
7422,109,臺北市內湖區新明路312巷2之2號,內湖區,6.0,房地(土地+建物),1090601,1030108,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,,有,130631,False
7423,109,臺北市內湖區民權東路六段150之1號六樓之13,內湖區,11.0,房地(土地+建物),1090523,0980106,套房(1房1廳1衛),鋼筋混凝土造,1,1,1,,無,191034,False
7424,109,臺北市內湖區內湖路一段411巷68號5樓,內湖區,4.0,房地(土地+建物)+車位,1090423,1051026,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,0,0,0,坡道平面,有,288765,False
7425,109,臺北市內湖區文湖街21巷116號2樓之5,內湖區,12.0,房地(土地+建物)+車位,1090511,0970723,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,136851,False
7426,109,臺北市內湖區環山路二段53巷5弄14號4樓,內湖區,41.0,房地(土地+建物),1090523,0681102,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,143219,False
7427,109,臺北市信義區吳興街42號三樓,信義區,41.0,房地(土地+建物),1090503,0680118,公寓(5樓含以下無電梯),鋼筋混凝土造,2,2,2,,無,165531,False
7428,109,臺北市南港區松河街480號八樓,南港區,12.0,房地(土地+建物)+車位,1090529,0970718,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,138664,False
7429,109,臺北市信義區信義路六段69號2樓,信義區,51.0,房地(土地+建物),1090527,0580404,公寓(5樓含以下無電梯),加強磚造,3,0,3,,無,185991,False
7430,109,臺北市信義區信義路六段15巷18弄6號14樓,信義區,26.0,房地(土地+建物)+車位,1090518,0830910,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,222592,False
