鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
信義區,房地(土地+建物)+車位,深溪路１３號,148.13,住,,,1090608,土地1建物1車位1,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1080823,359.87,4,3,4,有,有,24550000,68219,升降機械,0.0,700000,,RPRPMLLJPHPFFBC28DA,334.86,5.13,19.88,有,
中正區,房地(土地+建物),祥豐街１００之４號,21.0,住,,,1090618,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690703,76.63,2,1,1,有,無,1726000,22524,,0.0,0,,RPQRMLRJPHPFFBC98DA,76.63,0.0,0.0,無,
中正區,房地(土地+建物),新豐街２３６號２樓,13.31,住,,,1090606,土地1建物1車位0,二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,72.72,2,1,1,有,有,2900000,39879,,0.0,0,,RPPNMLPJPHPFFBC28DA,48.86,1.38,4.84,有,
信義區,房地(土地+建物),基隆市信義區教孝街５巷５４號,81.14,住,,,1090527,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0780401,145.03,4,2,3,有,無,7200000,49645,,0.0,0,,RPVRMLMLPHPFFBC09CA,108.19,25.86,10.98,,
中正區,房地(土地+建物)+車位,基隆市中正區新豐街１６２巷77號六樓,58.71,住,,,1090514,土地9建物1車位1,六層，見其他登記事項,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980629,203.61,4,2,3,有,有,10500000,51569,坡道平面,0.0,0,,RPUOMLOKPHPFFBC78CA,125.05,1.57,6.96,,
中正區,房地(土地+建物),調和街２６６巷６２號,162.92,住,,,1090606,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060127,216.67000000000002,4,2,4,有,有,11100000,51230,,0.0,0,,RPPOMLRJPHPFFBC68EA,198.75,0.0,15.31,無,
信義區,房地(土地+建物),東信路２４之７號,36.2,住,,,1090618,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690430,108.26,4,2,2,有,無,3200000,29558,,0.0,0,,RPQNMLSJPHPFFBC78EA,108.26,0.0,0.0,無,
七堵區,房地(土地+建物),大華一路１２５巷４０號２樓,32.0,都市：其他:住宅區(住三),,,1090610,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0641028,42.32,2,1,1,有,無,2000000,47259,,0.0,0,親友、員工或其他特殊關係間之交易。；頂樓加蓋；,RPTNMLSJPHPFFCC56EA,42.32,0.0,0.0,無,
暖暖區,房地(土地+建物)+車位,碇內街１０５之３號１４樓,33.9,都市：其他:住宅區(住二),,,1090531,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980624,187.48000000000002,5,1,2,有,有,7750000,41338,坡道平面,0.0,0,,RPRNMLSJPHPFFCC98EA,104.07,0.0,10.63,有,
暖暖區,車位,暖暖街５３０巷２３號２樓等,0.1,都市：其他:住宅區(住三),,,1090623,土地1建物0車位1,,,其他,,,,0.0,0,0,0,有,有,750000,,坡道平面,42.95,750000,僅車位交易；,RPSNMLSJPHPFFCC09EA,0.0,0.0,0.0,有,
仁愛區,建物,南新街２９８之３號,0.0,,,,1090701,土地0建物1車位0,,四層,公寓(5樓含以下無電梯),,,0690924,78.52,2,1,1,有,無,1000000,12736,,0.0,0,該土地即是向基隆市政府承租之土地,RPTNMLTJPHPFFCC66EA,78.52,0.0,0.0,無,
中正區,房地(土地+建物),正義路２巷８１號,104.88,住,,,1090610,土地4建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土造,0790308,135.56,4,3,4,有,有,5700000,42048,,0.0,0,,RPQNMLTJPHPFFCC98EA,95.26,14.36,0.0,無,
七堵區,房地(土地+建物),大華一路６１巷１號４樓,30.4,都市：其他:住宅區(住三),,,1090630,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810425,115.62,4,2,2,有,無,4000000,34596,,0.0,0,,RPRNMLTJPHPFFCC09EA,101.83,0.0,11.71,無,
中正區,房地(土地+建物),新豐街１６２巷３１號,91.66,住,,,1090521,土地8建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980209,134.89,3,2,2,有,有,5830000,43220,,0.0,0,其他增建為1樓露台其他增建；,RPXNMLRJPHPFFBC76EA,89.61,2.47,7.27,有,
仁愛區,房地(土地+建物),南榮路２３１巷１９號３樓,21.25,住,,,1090612,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821111,60.65,2,2,1,有,無,1800000,29678,,0.0,0,陽台外推；,RPTNMLRJPHPFFBC98EA,50.88,0.0,7.69,無,
中正區,房地(土地+建物),新豐街３０３巷１７弄１５號５樓,30.64,住,,,1090626,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851119,114.67999999999999,3,2,2,有,無,2950000,25724,,0.0,0,,RPRPMLRJPHPFFBC88DA,79.64,0.0,8.55,無,
