鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中正區,房地(土地+建物),基隆市中正區立德路４０之２號,34.87,住,,,1040810,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711229,105.79,3,2,2,有,無,2300000,21741,,0.0,0,,RPTNMLMLRHKFFBC18CA,93.24,0.0,12.55,,
仁愛區,房地(土地+建物)+車位,基隆市仁愛區仁一路２５７號二十一樓之九,13.39,商,,,1040730,土地2建物2車位2,二十一層,三十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0970204,297.1,1,1,1,有,有,26000000,87513,坡道平面,0.0,0,兩間打通,RPRNMLKMRHKFFBC87CA,151.77,0.0,15.68,,
信義區,房地(土地+建物),基隆市信義區東信路３５巷７３號,29.07,住,,,1040727,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680623,69.63,3,1,1,有,無,1900000,27287,,0.0,0,,RPWNMLKMRHKFFBC38CA,69.63,0.0,0.0,,
信義區,房地(土地+建物),基隆市信義區深澳坑路１６８巷４８弄１９號　　　　　　,18.81,住,,,1040818,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840610,91.05,3,1,2,有,無,2400000,26359,,0.0,0,,RPTNMLQJIIKFFBC57CA,42.23,42.62,0.0,,
仁愛區,房地(土地+建物)+車位,基隆市仁愛區龍安街１９８巷３７號二樓,24.33,住,,,1040805,土地2建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931101,159.01999999999998,3,2,2,有,有,10330000,64960,坡道平面,34.25,0,,RPTNMLOKIIKFFBC47CA,87.68,0.0,10.94,,
信義區,房地(土地+建物),基隆市信義區教孝街７１號１５樓之２,27.04,住,,,1040716,土地2建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820618,150.88,4,2,2,有,有,5800000,38441,,0.0,0,,RPTNMLTJRHKFFBC68CA,104.87,8.38,10.9,,
信義區,房地(土地+建物),基隆市信義區深澳坑路１７２巷８７之２６號５樓,22.83,住,,,1040812,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870610,94.93,3,2,2,有,無,1980000,20857,,0.0,0,,RPVNMLTJRHKFFBC88CA,72.14,0.0,7.01,,
信義區,房地(土地+建物)+車位,基隆市信義區深溪路５５巷８４號６樓之１,26.88,住,,,1040805,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880122,137.15,3,2,2,有,有,5600000,40831,坡道平面,0.0,0,,RPXNMLTJRHKFFBC09CA,72.03,0.0,7.65,,
信義區,房地(土地+建物),基隆市信義區義七路３８之１３號,23.17,住,,,1040812,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671116,75.03,2,1,1,有,無,3900000,51979,,0.0,0,,RPOOMLTJRHKFFBC28CA,75.03,0.0,0.0,,
信義區,房地(土地+建物),基隆市信義區深澳坑路２３２之４６號,120.05,住,,,1040806,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0970307,199.53,5,2,4,有,有,9150000,45858,,0.0,0,,RPQNMLLKRHKFFBC67CA,177.68,0.0,21.47,,
