鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
新莊區,房地(土地+建物),新北市新莊區自強街３７巷５之１號,20.75,住,,,1050921,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0651013,81.9,3,1,1,有,無,6800000,83028,,0.0,0,,RPWQMLNKIILFFBF38CA,81.9,0.0,0.0,,
五股區,房地(土地+建物),新北市五股區芳洲路５５號七樓,15.92,住,,,1050929,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040824,72.85,1,1,1,有,有,6250000,85793,,0.0,0,,RPXTMLMKIILFFBF68CA,40.75,4.21,2.98,,
新莊區,房地(土地+建物)+車位,新北市新莊區中原東路９７號八樓,10.83,商,,,1050906,土地1建物1車位1,八層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050811,121.52000000000001,1,1,1,有,有,12050000,126024,坡道平面,43.36,2200000,,RPXNMLRKIILFFBF58CA,49.75,0.0,3.13,,
新莊區,房地(土地+建物)+車位,新北市新莊區中原東路１０１號五樓,14.2,商,,,1050906,土地1建物1車位1,五層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050811,148.81,2,2,1,有,有,14690000,117971,坡道平面,43.36,2250000,,RPOOMLRKIILFFBF77CA,59.02,2.3,10.75,,
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道四段６７號十七樓,20.4,商,,,1051003,土地1建物1車位1,十七層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050323,188.18,2,2,2,有,有,29310000,183456,坡道平面,39.97,2120000,,RPXNMLSKIILFFBF68CA,86.46,0.0,14.11,,
五股區,房地(土地+建物)+車位,新北市五股區西雲路１１６之１５號九樓,23.46,住,,,1050826,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931007,168.26,4,2,2,有,有,10800000,64186,坡道平面,28.31,0,,RPQSMLSKIILFFBF48CA,92.07,2.04,10.72,,
五股區,房地(土地+建物)+車位,新北市五股區民義路一段１０１號六樓,48.54,住,,,1050808,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011119,234.38,4,2,3,有,有,19660000,85467,坡道平面,27.75,2000000,,RPTPMLRLIILFFBF48CA,132.84,2.04,13.89,,
新莊區,房地(土地+建物),新北市新莊區中正路新旺巷３７弄４號三樓,14.0,住,,,1050807,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830718,60.06,2,1,1,有,有,6180000,102897,,0.0,0,鐵窗增建,RPSRMLQLIILFFBF48CA,49.15,0.0,1.85,,
新莊區,房地(土地+建物),新北市新莊區民安路１８８巷８弄５號六樓之一,4.46,商,,,1050918,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901219,48.949999999999996,2,1,1,有,有,5100000,104188,,0.0,0,夾層、陽台外推,RPSOMLLMIILFFBF77CA,29.41,0.0,4.67,,
泰山區,房地(土地+建物),新北市林口區東明二街７８號,131.24,住,,,1050914,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1031222,298.25,3,2,3,有,有,25000000,83822,,0.0,0,,RPPRMLMJJILFFBF67CA,187.81,3.53,15.6,,
