鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
北投區,房地(土地+建物),臺北市北投區富貴一路２號五樓,29.78,住,,,1060309,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791118,178.13,5,2,2,有,有,30000000,168416,,0.0,0,,RPQOMLLLMHMFFEA67CA,130.83,0.0,24.55,,
士林區,車位,臺北市士林區士東路２８６巷３２號,2.82,住,,,1060323,土地0建物0車位1,見使用執照,十層,其他,見使用執照,鋼筋混凝土造,0880715,20.55,0,0,0,有,有,1050000,,塔式車位,16.33,1050000,,RPQNMLSKMHMFFEA18CA,0.0,0.0,0.0,,
北投區,土地,開明段三小段202地號,188.0,其他,,,1060324,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16009000,85154,,0.0,0,內含住二地.道路地.未辦保存登記建物有稅籍,RPQNMLMLMHMFFEA67CA,0.0,0.0,0.0,,
北投區,土地,開明段三小段208地號,65.75,住,,,1060324,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6861000,104350,,0.0,0,,RPRNMLMLMHMFFEA77CA,0.0,0.0,0.0,,
大安區,房地(土地+建物),臺北市大安區和平東路二段76巷31弄3號4樓,28.87,住,,,1060107,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0771111,117.16,3,2,2,有,無,27700000,236429,,0.0,0,共有人數2人。含增建或未登記建物。,RPTOMLKKMHMFFFA87CA,85.77,5.47,8.61,,
大安區,房地(土地+建物),臺北市大安區信義路三段１０５號三樓之３,3.31,商,,,1060307,土地2建物1車位0,三層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960322,38.94,1,1,1,有,有,13400000,344119,,0.0,0,含增建或未登記建物。,RPUNMLLKMHMFFFA97CA,21.0,0.62,2.65,,
大安區,房地(土地+建物),臺北市大安區敦化南路二段１５２之１號十三樓,13.56,其他,,,1060218,土地2建物1車位0,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740417,133.33,2,2,2,有,有,29000000,217505,,0.0,0,,RPPOMLOKMHMFFFA87CA,80.41,0.0,10.35,,
大安區,房地(土地+建物),臺北市大安區仁愛路四段５０之２６號,11.85,其他,,,1060310,土地4建物1車位0,五層，陽台,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0600420,74.06,2,1,1,有,有,27500000,371321,,0.0,0,,RPTOMLOKMHMFFFA28CA,74.06,0.0,0.0,,
大安區,房地(土地+建物),臺北市大安區樂業街１５３之１號二樓,7.62,住,,,1060313,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730627,50.099999999999994,3,2,2,有,無,2522425,50348,,0.0,0,二親等間移轉,RPPNMLSLMHMFFFA28CA,36.52,0.0,4.28,,
大安區,房地(土地+建物),臺北市大安區建國南路二段79巷20號1樓,21.06,住,,,1060313,土地1建物1車位0,一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0750415,106.15,3,2,2,有,有,22500000,211964,,0.0,0,含增建或未登記建物。,RPPOMLKKMHMFFFA47CA,75.48,9.61,0.0,,
