鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
北投區,房地(土地+建物),臺北市北投區杏林二路６４之１號五樓,27.24,住,,,1100906,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741017,110.6,3,2,2,有,無,10750000,97197,,0.0,0,頂樓加蓋；,RPPOMLSKJIGGFEA57DA,89.15,0.0,11.88,無,
士林區,土地,溪洲段一小段334地號,36.8,都市：其他:產業服務區(細部計畫尚未完成，尚未能准許依變更後計畫用途使用)。,,,1101120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2337720,63525,,0.0,0,,RPRNMLKLJIGGFEA96DA,0.0,0.0,0.0,無,
士林區,房地(土地+建物),臺北市士林區文林路４９７之１號五樓,20.26,住,,,1101006,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710709,126.57,3,1,2,有,無,22000000,173817,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLTJKIGGFEA97DA,90.71,0.0,13.68,有,
士林區,房地(土地+建物),臺北市士林區美崙街６２巷１１號四樓,35.3,住,,,1101006,土地4建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690131,121.02,3,1,1,有,無,13000000,107420,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLTJKIGGFEA18DA,107.42,0.0,13.6,無,
北投區,房地(土地+建物)+車位,臺北市北投區行義路１０巷２號十樓之６,24.32,,,,1101112,土地2建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821224,145.2,3,2,2,有,有,24700000,203702,坡道平面,37.69,2800000,栽植槽加蓋、陽台加窗其他增建；,RPSPMLLJKIGGFEA27DA,110.59,1.09,11.77,有,
北投區,房地(土地+建物),臺北市北投區西安街二段３７１號八樓,36.6,住,,,1101031,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820511,118.05,3,2,2,有,有,21800000,184668,,0.0,0,其他增建；,RPUNMLLMIIGGFEA37DA,82.25,0.45,9.68,有,
大安區,房地(土地+建物),臺北市大安區大安路一段１６９巷１０號六樓之１,30.81,住,,,1101122,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,174.98999999999998,3,2,2,有,有,55850000,319161,,0.0,0,陽台外推；,RPPNMLLKKIGGFFA96DA,138.88,0.0,20.1,有,
大安區,房地(土地+建物),臺北市大安區復興南路一段１２６巷１號地下樓之４１,1.21,都市：其他:市場用地(公共設施用地)。59/3/18,,,1101212,土地10建物1車位0,地下層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0701231,8.98,0,0,0,無,有,450000,50111,,0.0,0,,RPOPMLOKKIGGFFA37DA,3.36,0.0,0.0,有,
大安區,房地(土地+建物),臺北市大安區忠孝東路四段１２０之１８號,23.52,商,,,1101027,土地2建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0581022,212.48,4,2,3,有,有,66880000,314759,,0.0,0,其他增建；,RPPOMLTKJIGGFFA77DA,212.48,0.0,0.0,有,
萬華區,房地(土地+建物),臺北市萬華區成都路８１號十二樓之２２,4.14,商,,,1101208,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),其他,見使用執照,0911224,43.46,1,1,1,有,有,8000000,184077,,0.0,0,,RPVOMLKLKIGGFBA37EA,24.75,0.0,3.47,有,
中正區,房地(土地+建物),臺北市中正區汀州路二段１７７號三樓,14.0,住,,,1101031,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700630,67.0,2,2,1,有,無,15200000,226866,,0.0,0,陽台外推；其他增建；,RPROMLKKJIGGFAA66EA,52.81,2.29,11.9,無,
中山區,土地,正義段四小段183地號,0.3,商,,,1100901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,237600,0,,0.0,0,,RPXNMLKLKIGGFCA57EA,0.0,0.0,0.0,無,
內湖區,房地(土地+建物)+車位,臺北市內湖區陽光街６８巷１５９號六樓,46.91,住,,,1101123,土地2建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800723,194.60000000000002,3,2,2,有,有,23000000,118191,坡道平面,0.0,2500000,親友、員工、共有人或其他特殊關係間之交易；,RPWPMLKLKIGGFCA67EA,149.52,1.17,12.58,有,
中山區,房地(土地+建物),臺北市中山區新生北路三段８７巷４７號,33.75,住,,,1101210,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610718,92.95,3,2,1,有,無,25000000,268962,,0.0,0,,RPXNMLLLKIGGFCA67EA,92.95,0.0,0.0,無,
