,交易年份,屋齡,交易標的,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,電梯,floor,車位類別-坡道平面,車位類別-坡道機械,車位類別-升降平面,車位類別-升降機械,車位類別-一樓平面,車位類別-塔式車位,車位類別-其他,建物型態-公寓,建物型態-華廈,建物型態-住宅大樓,建物型態-套房,建物型態-透天,NEAR_HOSTIPAL_750,CLINIC_COUNT_250,CLINIC_COUNT_500,CLINIC_COUNT_750,DENTIST_COUNT_250,DENTIST_COUNT_500,DENTIST_COUNT_750,PHARMACY_COUNT_250,PHARMACY_COUNT_500,PHARMACY_COUNT_750,CSTORE_COUNT_250,CSTORE_COUNT_500,CSTORE_COUNT_750,FASTFOOD_COUNT_250,FASTFOOD_COUNT_500,FASTFOOD_COUNT_750,LIBRARY_COUNT_250,LIBRARY_COUNT_500,LIBRARY_COUNT_750,NEAR_SCHOOL_250,NEAR_SCHOOL_500,NEAR_SCHOOL_750,NEAR_UNIVERSITY_250,NEAR_UNIVERSITY_500,NEAR_UNIVERSITY_750,NEAR_FIRESTATION_250,NEAR_FIRESTATION_500,NEAR_FIRESTATION_750,NEAR_FUEL_250,NEAR_FUEL_500,NEAR_FUEL_750,NEAR_MARKET_250,NEAR_MARKET_500,NEAR_MARKET_750,NEAR_POLICE_250,NEAR_POLICE_500,NEAR_POLICE_750,TEMPLE_COUNT_250,TEMPLE_COUNT_500,TEMPLE_COUNT_750,CEMETERY_AREA_250,CEMETERY_AREA_500,CEMETERY_AREA_750,PARK_AREA_250,PARK_AREA_500,PARK_AREA_750,WATER_AREA_250,WATER_AREA_500,WATER_AREA_750,PARKING_AREA_250,PARKING_AREA_500,PARKING_AREA_750,STOP_COUNT_250,STOP_COUNT_500,STOP_COUNT_750,NEAR_MRT_250,NEAR_MRT_500,NEAR_MRT_750,NEAR_TRA_250,NEAR_TRA_500,NEAR_TRA_750,y,0
0,111,44.0,0,2,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,2.0,6436.266740156366,121641.69365146526,184074.32773206788,3792.025254696957,10147.152367676665,37959.81430354274,0.0,0.0,0.0,0.0,2982.200880498016,3207.6723831348245,6.0,13.0,17.0,0,0,0,0,0,0,118120,93875.21
1,111,8.0,0,2,1,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3.0,8.0,24.0,1.0,7.0,17.0,3.0,7.0,18.0,3.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0.0,7.0,12.0,0.0,0.0,6146.922105012196,38066.3721541805,189951.47349184303,290323.1817100752,0.0,7736.460276272996,17008.271075273253,2236.17962155113,8456.219293209775,24561.51953425241,6.0,19.0,42.0,0,0,1,0,0,0,242109,200485.33
2,111,45.0,0,3,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,4.0,8.0,1.0,6.0,9.0,2.0,5.0,7.0,2.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,2.0,4.0,13.0,0.0,6146.922105012196,6146.922105012196,9482.458126983194,108347.71486102516,246564.18406265476,0.0,6694.239054548621,17008.271075273253,2743.337787168862,8514.566438158634,16060.524205583402,6.0,16.0,27.0,0,0,0,0,0,0,205128,165141.45
3,111,47.0,0,2,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2.0,5.0,8.0,1.0,7.0,9.0,2.0,5.0,8.0,1.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,2.0,6.0,17.0,0.0,6146.922105012196,6146.922105012196,4970.407646178379,87073.01214359196,237903.0763612384,0.0,3539.524184690127,17008.271075273253,2890.7806117389323,10361.694827366971,17113.106257909203,4.0,16.0,27.0,0,0,0,0,0,0,188322,189930.08
4,111,8.0,1,4,2,3,1,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,2.0,18.0,0.0,1.0,9.0,0.0,1.0,5.0,1.0,9.0,22.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1.0,3.0,5.0,0.0,0.0,0.0,17431.925995888792,186821.80238256717,304715.3172695588,26663.286811534865,99901.86170296124,143057.8014477911,2845.129477018374,7593.758307787388,26361.083581454543,2.0,14.0,30.0,0,1,1,0,0,0,281949,238676.67
5,111,11.0,1,2,2,1,1,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0,6.0,13.0,1.0,4.0,5.0,1.0,2.0,2.0,4.0,14.0,16.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.0,2.0,4.0,0.0,0.0,0.0,4726.267499933756,123694.93091377497,310399.2131723778,0.0,38977.39561621964,121017.36989853768,3934.8749047971687,14222.25522403006,30180.06530266351,11.0,18.0,35.0,0,1,1,0,0,0,231007,229645.84
6,111,13.0,1,4,2,2,1,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,2.0,2.0,2.0,6.0,0.0,0.0,2.0,2.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,0.0,2.0,3.0,0.0,0.0,0.0,50832.03302594514,184656.6846316552,306332.7260941105,21699.091632435197,75373.9057145387,114690.22193837789,139.1325041645238,14092.785463208043,21600.158949168726,3.0,14.0,37.0,0,0,0,0,0,0,233063,207337.22
7,111,38.0,0,3,2,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,9.0,15.0,0.0,1.0,5.0,0.0,3.0,5.0,1.0,3.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0.0,4.0,10.0,0.0,31883.30389933966,34674.06201940275,39942.267194404965,68622.67598271699,88026.03336026183,0.0,0.0,0.0,1698.5386986724443,7950.824843019606,19795.778373646837,0.0,13.0,29.0,0,0,1,0,0,0,107157,142127.97
8,111,21.0,1,3,2,2,1,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,4.0,6.0,2.0,4.0,6.0,0.0,4.0,4.0,2.0,8.0,13.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,2784.4362225165737,8598.659445951958,160433.90881252754,322052.2824634903,9176.508580416816,51978.97119792504,82380.77947354307,377.1618176842762,12743.75852354762,33965.46381927587,5.0,13.0,47.0,0,0,1,0,0,1,156318,233209.9
9,111,13.0,1,2,2,1,1,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,5.0,13.0,1.0,4.0,5.0,1.0,2.0,2.0,9.0,14.0,16.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,2.0,5.0,0.0,0.0,0.0,10996.71987011886,57995.45795037775,290429.7667674601,0.0,25576.090675286247,144967.4481753289,5075.220264774043,14222.25522403006,23381.75944460744,7.0,21.0,35.0,1,1,1,0,0,0,272158,234573.6
10,111,44.0,0,3,1,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,2.0,5747.510970217306,118295.03370307053,182864.913009685,3787.1469052261455,8946.97389141106,33047.93855475673,0.0,0.0,0.0,0.0,2982.200880498016,3207.6723831348245,5.0,12.0,16.0,0,0,0,0,0,0,111798,82804.28
11,111,13.0,1,3,2,2,1,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,2.0,2.0,3.0,6.0,0.0,0.0,2.0,2.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,0.0,2.0,3.0,0.0,0.0,0.0,42090.0807170344,172825.79522028306,297049.1956565377,12541.048580451736,72405.47151159921,114422.78690700688,1473.550123216743,15059.202045988026,24247.793043728947,5.0,16.0,37.0,0,0,0,0,0,0,194951,211637.27
12,111,27.0,0,1,1,1,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0,7.0,25.0,2.0,9.0,18.0,2.0,7.0,13.0,4.0,17.0,28.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1,2.0,8.0,14.0,0.0,0.0,0.0,14863.997660706427,90255.10110289432,219672.05094940783,17131.86341142521,73666.53361298385,117688.49266450346,5727.366187533704,11180.89810775565,21626.407975651447,7.0,23.0,50.0,1,1,1,0,1,1,198948,190284.67
13,111,30.0,0,3,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,4.0,11.0,28.0,1.0,6.0,16.0,4.0,10.0,16.0,2.0,13.0,29.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,0.0,1.0,10.0,0.0,0.0,0.0,9727.82013260612,45874.3830590505,265130.09316466376,0.0,0.0,34910.62580789047,8666.39110034582,19080.077434227547,43696.001500480816,7.0,18.0,46.0,0,1,1,0,0,0,206457,218632.95
14,111,12.0,1,3,2,2,1,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1.0,3.0,0.0,3044.495383928248,98484.26992373586,6821.329858825768,30287.34171329956,47370.046266724254,0.0,0.0,0.0,0.0,0.0,16620.6468254157,6.0,12.0,27.0,0,0,0,0,0,0,117743,115139.52
15,111,12.0,1,4,2,2,1,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,12.0,0.0,0.0,7.0,0.0,0.0,5.0,2.0,7.0,21.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0.0,1.0,4.0,0.0,0.0,0.0,16385.425416012793,148488.26186827855,241861.58867445728,22032.778294189717,114641.14247068817,156939.74409385445,1375.574249170577,11620.080243378969,23619.1292323359,0.0,11.0,27.0,1,1,1,0,0,0,255768,240959.36
16,111,47.0,0,3,2,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2.0,21.0,56.0,2.0,15.0,32.0,2.0,12.0,31.0,8.0,23.0,45.0,2.0,2.0,3.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1,4.0,14.0,18.0,0.0,0.0,0.0,9952.274413534338,48383.4120939475,155339.3211268285,0.0,5277.492822890599,86980.3375058638,5795.094259218206,15923.421676046555,25054.082625821826,3.0,32.0,58.0,0,1,1,0,1,1,228377,174196.42
17,111,14.0,0,2,1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0,6.0,15.0,2.0,7.0,13.0,1.0,5.0,10.0,3.0,15.0,27.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0,1,1,1.0,7.0,12.0,0.0,0.0,0.0,31098.00930346807,102444.43456958764,220402.34318547035,37924.113856263335,79886.63832311053,122037.16151987865,2236.17962155113,8944.71848620452,18819.20196483443,6.0,26.0,48.0,0,1,1,0,1,1,204175,204345.06
18,111,43.0,0,3,2,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9.0,23.0,33.0,2.0,11.0,25.0,8.0,15.0,22.0,5.0,18.0,34.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1.0,6.0,14.0,0.0,0.0,0.0,46150.269738585324,119032.46826474524,311709.7519256279,0.0,0.0,14820.80716204534,3284.866392764652,8052.360896029052,32062.214205891007,8.0,28.0,50.0,0,1,1,0,0,0,173742,201738.97
19,111,49.0,0,3,2,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,14.0,24.0,46.0,3.0,12.0,32.0,9.0,15.0,25.0,6.0,22.0,38.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1.0,7.0,16.0,0.0,0.0,0.0,17500.550442539858,90233.57247181484,269936.4693776773,0.0,0.0,4387.526712795209,5816.181274477922,9519.054242830238,28668.22556755478,12.0,28.0,50.0,1,1,1,0,0,0,213029,176848.19
20,111,12.0,1,3,2,1,1,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0,5.0,9.0,1.0,1.0,6.0,1.0,2.0,4.0,2.0,11.0,17.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,1.0,2.0,4.0,0.0,0.0,0.0,17941.671571048522,176882.1139814635,335750.39027615136,16028.522864066215,48305.42949144995,109334.77287079264,315.2870533474245,14999.394800193197,23852.431981361424,9.0,17.0,32.0,0,1,1,0,0,0,301850,235540.4
21,111,49.0,0,3,3,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,2.0,6.0,1.0,1.0,2.0,4.0,5.0,7.0,4.0,9.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1,0.0,3.0,8.0,0.0,0.0,0.0,27795.91376455601,42710.74252430687,66394.07059734651,0.0,0.0,0.0,13544.62557199956,20866.474309728303,24978.751087368284,9.0,21.0,33.0,0,0,0,0,0,0,120447,123574.266
22,111,11.0,1,2,2,2,1,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,6.0,13.0,1.0,4.0,5.0,1.0,2.0,2.0,7.0,14.0,16.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,2.0,4.0,0.0,0.0,0.0,6404.344929856384,102086.98018916004,308027.62151595735,0.0,35109.17434107463,132366.77848008915,4530.8983645812405,14222.25522403006,26209.40137473685,9.0,19.0,34.0,0,1,1,0,0,0,230476,240085.77
23,111,12.0,1,4,2,2,1,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,2.0,5.0,1.0,5.0,7.0,0.0,1.0,4.0,1.0,7.0,14.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,1.0,2.0,0.0,0.0,2630.028359712448,3671.4623498368937,34542.813327441225,195269.136223672,0.0,18661.084067818152,67606.91825158177,4916.004206931636,19616.31752880691,29654.97300588047,5.0,20.0,44.0,0,0,1,0,0,1,194599,192669.66
24,111,41.0,0,3,2,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,4.0,6.0,11.0,1.0,1.0,2.0,2.0,3.0,5.0,3.0,6.0,15.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1.0,1.0,0,0,1,0.0,4.0,8.0,0.0,585.305625549309,31883.30389933966,42249.57112546732,78062.29008222463,83048.52224901183,0.0,0.0,0.0,4347.835713876674,12215.59623305678,15198.459501034453,3.0,16.0,27.0,0,0,0,0,0,0,142706,133072.62
25,111,18.0,0,3,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,3.0,1.0,3.0,6.0,0.0,0.0,3.0,3.0,5.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0.0,2.0,2.0,0.0,0.0,0.0,50948.39699603074,159727.5851319236,303327.41311308724,24471.14957171869,60103.1814558542,105401.14260765367,6844.477430930909,10624.008088088754,23840.435760300723,2.0,16.0,43.0,0,0,0,0,0,0,166438,217239.66
26,111,8.0,1,2,2,2,1,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,7.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,12.0,16.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1.0,1.0,6.0,0.0,0.0,0.0,6790.399747105455,110941.28681113076,259314.8912235569,0.0,113725.51557823888,160200.54667328662,3166.5901081745887,11620.080243378969,23592.08475279404,3.0,12.0,32.0,1,1,1,0,0,0,283450,252025.9
27,111,33.0,0,3,2,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,4.0,6.0,12.0,1.0,1.0,3.0,2.0,3.0,5.0,3.0,7.0,17.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1.0,1.0,0,1,1,0.0,5.0,9.0,0.0,1442.2337279414746,31883.30389933966,39435.39882275769,77685.1963248556,82906.07076848936,0.0,0.0,0.0,7105.831008906137,11979.813437050145,16588.174501081114,7.0,19.0,26.0,0,0,0,0,0,0,115888,139640.19
28,111,12.0,0,2,1,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,6.0,12.0,14.0,3.0,6.0,7.0,2.0,3.0,5.0,6.0,11.0,22.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,0,0,1,3.0,6.0,9.0,0.0,12591.99851003693,31883.30389933966,10297.29633355852,41067.670948333776,89303.37488515612,0.0,0.0,0.0,1764.3031765800474,8120.80655091635,18354.08396841264,8.0,24.0,44.0,1,1,1,0,0,0,212809,244246.98
29,111,26.0,0,1,2,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,21.0,57.0,1.0,15.0,31.0,2.0,12.0,32.0,7.0,24.0,44.0,2.0,2.0,4.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1,4.0,14.0,18.0,0.0,0.0,0.0,11214.849762003278,38251.60528644716,149323.76009362965,0.0,893.2529490276643,81141.4156607669,4379.326250084925,16178.75568880993,25157.31823735134,3.0,32.0,59.0,0,1,1,0,1,1,233529,195521.48
30,111,42.0,0,5,0,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3.0,5.0,9.0,2.0,4.0,7.0,3.0,4.0,6.0,5.0,10.0,14.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1.0,0.0,0.0,5139.380586681757,995.199047872324,135797.4794516463,309626.2114736058,0.0,43651.45540159861,74283.4601284024,5168.377575002631,12081.993858675463,35235.672093441215,4.0,22.0,43.0,0,0,1,0,1,1,184926,200539.94
31,111,2.0,1,3,2,2,1,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,6.0,9.0,1.0,4.0,5.0,0.0,4.0,6.0,2.0,6.0,13.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,2.0,0.0,0.0,611.5620092176603,17244.92534005598,212441.4630404602,332567.509075482,21071.88785439424,51408.981652960254,82014.90787992184,2920.71638345722,9262.586822115449,34049.598450124344,4.0,16.0,46.0,0,0,1,0,0,1,220625,238419.66
32,111,16.0,0,0,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.0,8.0,0.0,1.0,5.0,0.0,1.0,2.0,0.0,10.0,17.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1.0,2.0,6.0,0.0,0.0,0.0,40545.23323600856,190349.55221374147,340659.2295591892,24653.2769813856,84135.12992196823,137695.56061154776,1754.1325484237527,6706.288628447891,24849.495680301585,3.0,15.0,26.0,0,1,1,0,0,0,234001,214147.45
33,111,6.0,0,2,1,2,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,4.0,5.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,1,2.0,6.0,8.0,0.0,0.0,0.0,1997.0967121786164,34998.166482811,45418.12724536012,0.0,0.0,0.0,4315.366278460244,16118.410256789532,18677.37511357456,6.0,18.0,30.0,0,0,0,0,0,0,177262,151611.64
34,111,0.0,1,0,0,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,1,1.0,7.0,8.0,0.0,0.0,0.0,0.0,4375.407781029104,39817.65607860244,0.0,0.0,0.0,0.0,6906.208192621423,16940.806885505175,7.0,12.0,26.0,0,0,0,0,0,0,175019,101882.28
35,111,46.0,0,3,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,4.0,11.0,19.0,2.0,4.0,11.0,1.0,2.0,9.0,1.0,9.0,25.0,0.0,1.0,5.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0,1,1,1.0,2.0,7.0,0.0,24653.64680498286,34674.06201940275,4726.220979635504,23770.34266585601,165583.49062663762,0.0,0.0,39720.66668398107,8641.148973846877,22047.76117083225,32864.981497127184,4.0,26.0,52.0,0,0,1,0,1,1,251145,219153.44
36,111,11.0,1,3,2,2,1,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,6.0,13.0,1.0,4.0,5.0,1.0,2.0,2.0,7.0,14.0,16.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,2.0,4.0,0.0,0.0,0.0,6404.344929856384,102086.98018916004,308027.62151595735,0.0,35109.17434107463,132366.77848008915,4530.8983645812405,14222.25522403006,26209.40137473685,9.0,19.0,34.0,0,1,1,0,0,0,308473,255284.78
37,111,0.0,1,0,0,0,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,1,1.0,7.0,8.0,0.0,0.0,0.0,0.0,4375.407781029104,39891.08378261548,0.0,0.0,0.0,3.967068673415126,9441.339198013116,17418.721147570457,7.0,12.0,27.0,0,0,0,0,0,0,175399,116943.67
38,111,0.0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,1,1.0,7.0,8.0,0.0,0.0,0.0,0.0,4375.407781029104,39838.70616304051,0.0,0.0,0.0,0.0,7426.170781965787,17024.98950379933,7.0,12.0,27.0,0,0,0,0,0,0,175708,124387.33
39,111,23.0,0,1,0,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,3.0,5.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1,0.0,3.0,8.0,0.0,0.0,0.0,0.0,28572.43075420632,47922.3046979236,0.0,0.0,0.0,0.0,13129.504194414432,18677.37511357456,1.0,18.0,33.0,0,0,0,0,0,0,117440,134118.97
