,公司名稱,分公司名稱,分公司地址,分公司狀態,修正地址,lon,lat
261,全聯實業股份有限公司,台中十甲分公司,臺中市東區十甲路452號1樓,1,False,120.7095165,24.144248800000003
263,全聯實業股份有限公司,三興分公司,臺北市信義區吳興街156巷6號1、2樓,1,False,121.56112780000001,25.029074899999994
265,全聯實業股份有限公司,高雄右昌分公司,高雄市楠梓區德民路838號1樓,1,False,120.29078330000002,22.7218306
266,全聯實業股份有限公司,三重中正分公司,新北市三重區中正北路592、594號1樓,1,False,121.4698737,25.072064599999997
267,全聯實業股份有限公司,虎山分公司,南投縣草屯鎮山腳里虎山路500-1、2、3、4號1樓,1,False,null,null
268,全聯實業股份有限公司,白河富民分公司,臺南市白河區白河里富民路142號1樓,1,False,120.41418399999999,23.345141299999998
271,全聯實業股份有限公司,嘉義忠孝分公司,嘉義市忠孝路436號1樓,1,False,120.453085,23.492057
272,全聯實業股份有限公司,三重永福分公司,新北市三重區三和路四段380號地下1樓、地下1樓之1,1,False,121.4824699,25.0786336
274,全聯實業股份有限公司,台南崇明分公司,臺南市東區崇明路385號1樓,1,False,120.2231093,22.9746636
276,全聯實業股份有限公司,永康復國分公司,臺南市永康區復國里復國一路5號,1,False,120.24587199999999,23.002205999999997
277,全聯實業股份有限公司,鳳山保泰分公司,高雄市鳳山區保泰路376號,1,False,120.3352154,22.6032507
278,全聯實業股份有限公司,五股德音分公司,新北市五股區德音村成泰路1段235之13號1樓,1,False,121.43637419999999,25.0799406
279,全聯實業股份有限公司,羅東中正分公司,宜蘭縣羅東鎮中正南路88、90號1樓,1,False,121.7717123,24.669866050000003
280,全聯實業股份有限公司,大雅雅環分公司,臺中市大雅區大雅村雅環路二段87號1樓,1,False,120.65317999999998,24.2253957
282,全聯實業股份有限公司,士林社子分公司,臺北市士林區社正路59號61及61之1號1樓,1,False,121.51008730000001,25.0890164
283,全聯實業股份有限公司,台中崇德分公司,臺中市北區崇德路1段230號1樓,1,False,120.6853115,24.160590799999998
284,全聯實業股份有限公司,汐止龍安分公司,新北市汐止區龍安路28巷6號地下1層,1,False,121.65513749999998,25.064573
285,全聯實業股份有限公司,板橋新埔分公司,新北市板橋區光武街61號地下1樓,1,False,121.4673087,25.026018
288,全聯實業股份有限公司,鴻金寶分公司,新北市新莊區民安路188巷5號地下1樓之2,1,False,121.42492239999999,25.0231878
290,全聯實業股份有限公司,三重天台分公司,新北市三重區重新路2段78號地下1層之21,1,False,121.49741239999999,25.061949600000002
291,全聯實業股份有限公司,苗栗中華分公司,苗栗縣苗栗市中華路132號,1,False,120.8249762,24.5734298
292,全聯實業股份有限公司,澎湖文光分公司,澎湖縣馬公市光榮里文光路85號1樓,1,False,119.571122,23.577092999999998
293,全聯實業股份有限公司,外埔六分分公司,臺中市外埔區大同村六分路297號1樓,1,False,120.65539894999998,24.331783599999998
295,全聯實業股份有限公司,中美分公司,桃園市中壢區中美路2段77號1樓,1,False,121.222024,24.959429900000003
296,全聯實業股份有限公司,中山南京分公司,臺北市中山區吉林路26巷34號1樓,1,False,121.5288113,25.051397500000004
297,全聯實業股份有限公司,順興分公司,臺北市文山區興隆路4段143號地下,1,False,121.56165299999999,24.985128000000003
298,全聯實業股份有限公司,台南和緯分公司,臺南市北區和緯路2段172號1樓,1,False,120.20759589999999,23.012161499999998
299,全聯實業股份有限公司,汐止建成分公司,新北市汐止區建成路58號地下一層,1,False,121.66346759999999,25.0732535
301,全聯實業股份有限公司,北斗復興分公司,彰化縣北斗鎮光復里復興路353號1樓,1,False,120.52665329999999,23.8790142
302,全聯實業股份有限公司,台中復興分公司,臺中市南區福平里復興路2段160號1樓,1,False,120.6654688,24.126540499999997
303,全聯實業股份有限公司,左營富國分公司,高雄市左營區富國路71、71之1、73號及忠言路42巷6號,1,False,120.30647309999999,22.658677599999997
305,全聯實業股份有限公司,恆春西門分公司,屏東縣恆春鎮城北里西門路110號1樓,1,False,120.7437508,22.008029799999996
307,全聯實業股份有限公司,台南中華東分公司,臺南市東區自強里中華東路2段237號1樓,1,False,120.2343773,22.9938011
308,全聯實業股份有限公司,敦南分公司,臺北市大安區忠孝東路4段126之1號房屋地下1層,1,False,121.54744059999999,25.041023
309,全聯實業股份有限公司,基隆百福分公司,基隆市七堵區百六街116號地下1樓,1,False,121.69737070000001,25.085421999999998
311,全聯實業股份有限公司,高雄苓雅分公司,高雄市苓雅區日中里林森二路36號1樓,1,False,120.3081091,22.6166103
312,全聯實業股份有限公司,信義林口分公司,臺北市信義區大道里林口街176號1樓及地下1層,1,False,121.580923,25.040874000000002
313,全聯實業股份有限公司,左營高鐵分公司,高雄市左營區華夏路1255號,1,False,120.31024559999999,22.6852085
314,全聯實業股份有限公司,三星中山分公司,宜蘭縣三星鄉中山路2段39號1樓,1,False,121.6523759,24.6684314
315,全聯實業股份有限公司,北港民享分公司,雲林縣北港鎮民享路9號1樓,1,False,120.30186069999998,23.575055700000004
317,全聯實業股份有限公司,太平宜昌分公司,臺中市太平區宜昌里宜昌路568號1樓,1,False,120.71584480000001,24.147866399999998
318,全聯實業股份有限公司,神岡昌平分公司,臺中市神岡區昌平路五段313巷1號1樓,1,False,120.6828288,24.244136299999997
319,全聯實業股份有限公司,台中黎明分公司,臺中市南屯區南屯里黎明路1段1040號1樓,1,False,120.63797469999999,24.138996300000002
320,全聯實業股份有限公司,永康大灣分公司,臺南市永康區崑山里崑山街1號1樓,1,False,120.25782810000001,23.000312899999994
321,全聯實業股份有限公司,高雄大社分公司,高雄市大社區中山路347號1樓,1,False,120.3510949,22.7317179
322,全聯實業股份有限公司,屏東大連分公司,屏東縣屏東市大連里大連路21號1樓,1,False,120.5052722,22.682749299999998
323,全聯實業股份有限公司,高雄阿蓮分公司,高雄市阿蓮區南蓮村民族路38巷13號1樓,1,False,120.3305719,22.8800663
324,全聯實業股份有限公司,宜蘭頭城分公司,宜蘭縣頭城鎮開蘭路149號地下1層,1,False,121.82398499999998,24.85895
326,全聯實業股份有限公司,北市延平分公司,臺北市士林區延平北路5段238、240號,1,False,121.5100392,25.0844139
327,全聯實業股份有限公司,中和秀朗分公司,新北市中和區秀朗路3段175巷2號地下1層,1,False,121.5243476,24.9908784
328,全聯實業股份有限公司,士林大南分公司,臺北市士林區福中里福港街104號1樓,1,False,121.518068,25.088775000000002
330,全聯實業股份有限公司,高雄明誠分公司,高雄市三民區明誠一路360號1樓,1,False,120.3241046,22.660091700000002
332,全聯實業股份有限公司,左營海總分公司,高雄市楠梓區軍校路800號1樓,1,False,120.293359,22.710772599999995
333,全聯實業股份有限公司,台南湖美分公司,臺南市北區賢北里和緯路5段30號1樓,1,False,120.18530369999999,23.0067192
334,全聯實業股份有限公司,高樹信義分公司,屏東縣高樹鄉長榮村信義路21號,1,False,120.59911100000001,22.8235422
336,全聯實業股份有限公司,五結新生分公司,宜蘭縣五結鄉五結路2段448號1樓,1,False,121.7967611,24.684823399999996
337,全聯實業股份有限公司,斗六上海分公司,雲林縣斗六市公誠里杭州街18號1樓,1,False,120.54184319999999,23.715035800000003
338,全聯實業股份有限公司,燕巢中民分公司,高雄市燕巢區中民路709-3號1樓,1,False,120.35851480000001,22.792927
339,全聯實業股份有限公司,彰化自強南分公司,彰化縣彰化市西興里自強南路589號1樓,1,False,120.53051749999999,24.0788658
340,全聯實業股份有限公司,高雄林園分公司,高雄市林園區東林西路394號1樓,1,False,120.38560609999999,22.5038682
341,全聯實業股份有限公司,板橋溪洲分公司,新北市板橋區金門街295號地下1層,1,False,121.43032550000001,24.9866472
344,全聯實業股份有限公司,台中東山分公司,臺中市北屯區水景里東山路1段173之1號1樓,1,False,120.71327300000002,24.172939
345,全聯實業股份有限公司,高雄復興分公司,高雄市新興區復興二路260號1、2樓,1,False,120.3094741,22.6228199
346,全聯實業股份有限公司,台中陝西分公司,臺中市北區陝西路66號1樓,1,False,120.66850919999997,24.169042599999997
347,全聯實業股份有限公司,文山萬年分公司,臺北市文山區羅斯福路5段170巷41號1樓,1,False,121.53632909999999,25.0044322
348,全聯實業股份有限公司,內湖文湖分公司,臺北市內湖區西安里文湖街31號及地下一層,1,False,121.5611647,25.0866109
349,全聯實業股份有限公司,北市和平分公司,臺北市大安區和平東路1段63號地下1樓,1,False,121.52451400000001,25.0271329
350,全聯實業股份有限公司,北市建國分公司,臺北市大安區建國南路2段123巷16號地下1樓,1,False,121.53911400000001,25.0294396
351,全聯實業股份有限公司,新店三民分公司,新北市新店區三民路42之1號1樓,1,False,121.536119,24.971693
353,全聯實業股份有限公司,竹北勝利分公司,新竹縣竹北市十興里勝利六街36號1樓,1,False,121.0255733,24.825069900000003
354,全聯實業股份有限公司,萬華雙園分公司,臺北市萬華區興寧街2號1樓,1,False,121.50203940000002,25.0322295
356,全聯實業股份有限公司,台南仁德分公司,臺南市仁德區後壁村民安路1段402號1樓,1,False,null,null
358,全聯實業股份有限公司,高雄建工分公司,高雄市三民區建工路736號1樓,1,False,120.31958840000001,22.6486341
360,全聯實業股份有限公司,永和永安分公司,新北市永和區正興里中正路742號地下室,1,False,121.51531820000001,25.0103524
361,全聯實業股份有限公司,中山興安分公司,臺北市中山區朱馥里興安街55號地下樓,1,False,121.5418459,25.056262099999998
362,全聯實業股份有限公司,北縣金山分公司,新北市金山區中山路114號1樓,1,False,121.63964259999999,25.219700399999997
363,全聯實業股份有限公司,斗六民生分公司,雲林縣斗六市鎮南里南興街43號1樓,1,False,120.53730900000001,23.704034399999998
364,全聯實業股份有限公司,高雄仁武分公司,高雄市仁武區仁和村仁雄路25-1號1樓,1,False,null,null
365,全聯實業股份有限公司,平鎮中豐分公司,桃園市平鎮區中豐路南勢2段326號1樓,1,False,121.21031649999999,24.910761299999997
366,全聯實業股份有限公司,蘆竹大竹分公司,桃園市蘆竹區大竹里大新一街15號1樓,1,False,121.2568479,25.023947399999997
367,全聯實業股份有限公司,高雄大昌分公司,高雄市三民區大昌二路525號1樓,1,False,120.3301501,22.6513279
368,全聯實業股份有限公司,基隆復興分公司,基隆市中山區德安里復興路259巷9、10號,1,False,121.72579089999998,25.1499071
369,全聯實業股份有限公司,彰化延平分公司,彰化縣彰化市延平里延平路261號,1,False,120.543182,24.062314699999995
370,全聯實業股份有限公司,延吉分公司,臺北市大安區市民大道4段190號1、2樓,1,False,121.55394810000001,25.0441119
371,全聯實業股份有限公司,民雄頭橋分公司,嘉義縣民雄鄉福樂村埤角139號1樓,1,False,120.44031620000001,23.5248377
372,全聯實業股份有限公司,永建分公司,臺北市文山區木柵路1段177號1、2樓,1,False,121.54247509999999,24.988488800000002
373,全聯實業股份有限公司,忠順分公司,臺北市文山區忠順街2段22號1、2樓,1,False,121.5631899,24.984584899999998
374,全聯實業股份有限公司,新竹竹東分公司,新竹縣竹東鎮雞林里仁愛路226、228、230號1樓,1,False,121.0908039,24.735074
375,全聯實業股份有限公司,深坑平埔分公司,新北市深坑區平埔街22巷8號1、2樓,1,False,121.6145593,25.000857000000003
376,全聯實業股份有限公司,中山雙連分公司,臺北市中山區集英里錦西街8號1樓,1,False,121.52135704999999,25.0620118
377,全聯實業股份有限公司,新店安康分公司,新北市新店區公倫里安康路2段133號1樓,1,False,121.5119818,24.960476300000003
379,全聯實業股份有限公司,雲林麥寮分公司,雲林縣麥寮鄉中山路436、438號1樓,1,False,120.250346,23.750556
380,全聯實業股份有限公司,嘉義竹圍分公司,嘉義市西區四維路368號1樓,1,False,120.42784060000001,23.487515200000004
382,全聯實業股份有限公司,前金中華三分公司,高雄市前金區東金里中華三路171號1樓,1,False,120.294814,22.631562
383,全聯實業股份有限公司,文山木柵分公司,臺北市文山區木柵里木柵路3段41號1樓,1,False,121.56583849999998,24.988578600000004
384,全聯實業股份有限公司,屏東自由分公司,屏東縣屏東市勝利里自由路589號1樓,1,False,120.4856127,22.683244000000002
385,全聯實業股份有限公司,高雄林園三分公司,高雄市林園區王公村林園北路495巷1號1樓,1,False,120.3908134,22.509645199999998
386,全聯實業股份有限公司,汐止忠孝分公司,新北市汐止區忠孝東路429、431、433號1樓,1,False,121.66583000000001,25.071841400000004
