,index,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡,交易年份,修正地址,floor,total_floor,lon,lat
921,1077,內湖區,房地(土地+建物),臺北市內湖區內湖路一段737巷37號三樓,44.19,住,,,1101127,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670130,119.03,3,2,1,有,無,20500000,172225,,0.0,0,,RPRNMLMLKIGGFCA07DA,102.83,0.0,16.2,無,368.0,43.0,110,False,3,4,121.5788918,25.0798983
922,1079,內湖區,房地(土地+建物),臺北市內湖區港華街85巷17號二樓,20.51,住,,,1101105,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720611,95.31,3,2,1,有,無,13000000,136397,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPPMLMLKIGGFCA07DA,68.8,0.0,8.68,無,,38.0,110,False,2,5,121.57466300000002,25.0840316
923,1082,內湖區,房地(土地+建物),臺北市內湖區星雲街168巷35號二樓之7,7.15,住,,,1101128,土地1建物1車位0,二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860124,40.53,2,2,1,有,有,9380000,231434,,0.0,0,,RPROMLKLKIGGFCA96DA,23.06,0.0,4.19,有,372.0,24.0,110,False,2,21,121.59718020000001,25.0799557
924,1083,中山區,房地(土地+建物)+車位,臺北市中山區明水路397巷19弄18號六樓,25.11,住,,,1101121,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880125,136.3,3,2,2,有,有,43000000,315481,坡道平面,0.0,3000000,,RPRNMLTKKIGGFCA67DA,76.44,0.0,8.9,有,373.0,22.0,110,False,6,12,121.54884750000001,25.078532799999994
925,1084,內湖區,房地(土地+建物),臺北市內湖區安康路185號二樓,32.81,住,,,1101122,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701001,102.89,3,2,1,有,無,8200000,79697,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXPMLRKKIGGFCA28DA,87.44,0.0,12.82,無,,40.0,110,False,2,5,121.61128699999999,25.0660129
926,1085,內湖區,房地(土地+建物)+車位,臺北市內湖區康寧路三段189巷21弄23號九樓之3,12.13,商,,,1101120,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020506,128.72,2,2,1,有,有,23580000,236960,坡道平面,39.76,2500000,,RPOPMLKKKIGGFCA66DA,53.13,3.95,3.06,有,374.0,8.0,110,False,9,14,121.61232219999998,25.0710348
927,1086,內湖區,房地(土地+建物)+車位,臺北市內湖區安泰街89號十樓之1,26.31,住,,,1101101,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970619,164.56,2,2,2,有,有,22300000,135513,坡道平面,0.0,0,,RPUNMLLLJIGGFCA17DA,74.71,5.39,9.81,有,375.0,13.0,110,False,10,10,121.61628009999998,25.076667000000004
928,1087,中山區,房地(土地+建物)+車位,臺北市中山區林森北路483號十樓,4.83,商,,,1101123,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920122,64.72,0,0,0,無,有,10500000,162237,升降機械,0.0,0,,RPXOMLNLJIGGFCA77DA,24.25,0.46,3.11,有,,18.0,110,False,10,14,121.5260656,25.061126599999998
929,1088,內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段296巷84號六樓,36.81,住,,,1101107,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820316,202.22,3,2,2,有,有,38180000,188804,坡道平面,0.0,0,其他增建；,RPPQMLNLJIGGFCA17DA,163.5,0.0,11.03,有,,28.0,110,False,6,19,121.61036759999998,25.0687635
930,1089,中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段168之3號十三樓之2,6.57,商,,,1101114,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0951129,77.24000000000001,3,1,1,有,有,19480000,252168,塔式車位,0.0,0,陽台外推；,RPQOMLTLJIGGFCA67DA,51.34,0.0,6.0,有,,15.0,110,False,13,14,121.5222592,25.063379299999998
931,1090,內湖區,房地(土地+建物),臺北市內湖區成功路四段8號七樓,17.64,商,,,1101107,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0791102,133.21,4,1,1,有,有,25500000,191427,,0.0,0,陽台外推；其他增建；,RPRQMLQLJIGGFCA67DA,95.35,1.57,17.17,有,,31.0,110,False,7,12,121.5909368,25.081031499999998
932,1091,中山區,房地(土地+建物)+車位,臺北市中山區明水路563號十一樓,36.09,住,,,1101109,土地1建物1車位1,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840223,211.78,2,2,2,有,有,57880000,273290,坡道平面,0.0,0,陽台外推；,RPSOMLPLJIGGFCA47DA,171.38,5.8,14.28,有,,26.0,110,False,11,16,121.55186540000001,25.079359300000004
933,1092,大同區,房地(土地+建物),臺北市大同區迪化街二段325號三樓,6.8,住,,,1101125,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0950810,33.71,1,1,1,有,無,6380000,189261,,0.0,0,其他增建；,RPVNMLMJKIGGFBA17DA,21.22,1.49,0.0,無,376.0,15.0,110,False,3,5,121.51213249999999,25.0740646
934,1093,中正區,房地(土地+建物)+車位,臺北市中正區紹興北街31巷18號七樓,32.25,商,,,1101125,土地1建物2車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971016,177.45999999999998,4,2,2,有,有,54500000,317305,坡道機械,13.58,2500000,陽台外推；,RPXNMLNKKIGGFBA57DA,99.33,8.23,6.32,有,,13.0,110,False,7,9,121.5260575,25.045192999999998
935,1094,萬華區,房地(土地+建物),臺北市萬華區雙園街120號二樓,26.5,住,,,1101205,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0631226,87.44,3,2,1,有,無,12000000,137237,,0.0,0,陽台外推；其他增建；,RPWOMLOKKIGGFBA67DA,84.62,0.0,2.82,無,,47.0,110,False,2,4,121.49244119999997,25.031131399999996
936,1096,大同區,房地(土地+建物),臺北市大同區民權西路237之8號十四樓之1,6.02,都市：其他:聯合開發區(捷)。,,,1101122,土地3建物1車位0,十四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080625,63.45,1,2,1,有,有,17100000,269504,,0.0,0,,RPQPMLLLKIGGFBA96DA,40.04,0.0,4.46,有,377.0,2.0,110,False,14,19,121.51172419999999,25.0631256
937,1097,萬華區,房地(土地+建物),臺北市萬華區西園路二段261巷36號二樓,36.67,住,,,1101026,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0580207,71.2,3,2,1,有,無,9060000,127247,,0.0,0,防火巷增建,RPRPMLLLKIGGFBA07DA,71.2,0.0,0.0,無,,52.0,110,False,2,3,121.4935044,25.024389499999998
938,1098,中正區,車位,臺北市中正區忠孝東路一段47號之2,0.08,商,,,1101201,土地2建物1車位1,一層,十四層,其他,一般零售業甲組,鋼筋混凝土造,0960511,7.909999999999999,0,0,0,有,有,800000,,塔式車位,7.91,800000,僅車位交易；,RPSPMLLLKIGGFBA17DA,0.0,0.0,0.0,有,8.0,14.0,110,False,1,14,121.5259567,25.044397300000004
939,1099,大同區,房地(土地+建物)+車位,臺北市大同區敦煌路88巷6號七樓之1,17.97,住,,,1101202,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981102,163.55,3,2,2,有,有,28800000,220010,坡道平面,44.01,2500000,,RPWNMLMLKIGGFBA47DA,74.7,1.5,9.8,有,,12.0,110,False,7,15,121.51722679999997,25.075791900000002
940,1100,大同區,房地(土地+建物),臺北市大同區重慶北路三段335巷31之7號,16.75,住,,,1101126,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600724,51.47,3,1,1,有,無,9900000,192345,,0.0,0,頂樓加蓋；,RPOPMLMLKIGGFBA86DA,51.47,0.0,0.0,無,379.0,50.0,110,False,4,4,121.51496839999999,25.0746351
941,1101,萬華區,房地(土地+建物),臺北市萬華區和平西路三段384號二樓之3,5.19,住,,,1101119,土地2建物1車位0,二層,八層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,0700706,40.67,1,1,1,有,有,4680000,115073,,0.0,0,,RPWPMLMLKIGGFBA67DA,28.42,0.0,0.0,有,,40.0,110,False,2,8,121.4913711,25.035325899999997
942,1102,萬華區,房地(土地+建物),臺北市萬華區西藏路261之1號二樓,28.23,商,,,1101104,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670613,81.45,3,1,1,有,無,12000000,147330,,0.0,0,,RPPNMLNLKIGGFBA86DA,76.39,0.0,5.06,無,,43.0,110,False,2,4,121.49375489999998,25.028456100000003
943,1103,中正區,車位,臺北市中正區臨沂街41號,0.22,住,,,1101213,土地1建物1車位1,一層,七層,其他,一般事務所,鋼筋混凝土造,0990108,19.03,0,0,0,有,有,1000000,,升降機械,19.03,1000000,僅車位交易；,RPPOMLOLKIGGFBA07DA,0.0,0.0,0.0,有,380.0,11.0,110,False,1,7,121.52964979999999,25.0392366
944,1104,文山區,房地(土地+建物)+車位,臺北市文山區忠順街二段85巷27號十二樓,27.85,住,,,1101115,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020103,235.20999999999998,3,2,2,有,有,49180000,209090,坡道平面,41.26,0,陽台外推；其他增建；,RPSNMLOKKIGGFAA07DA,105.02,8.73,21.19,有,381.0,8.0,110,False,12,15,121.5656486,24.986231099999998
945,1105,文山區,房地(土地+建物),臺北市文山區景興路153巷17號二樓之2,4.62,住,,,1101114,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830317,27.95,0,1,1,有,有,4700000,168157,,0.0,0,,RPVOMLLLKIGGFAA27DA,16.35,0.45,3.79,有,,27.0,110,False,2,12,121.54586850000001,24.993985799999997
946,1106,文山區,房地(土地+建物),臺北市文山區景興路153巷17號二樓之3,13.87,住,,,1101114,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830317,72.82,2,2,1,有,有,11800000,162043,,0.0,0,,RPWOMLLLKIGGFAA37DA,43.97,2.33,2.43,有,,27.0,110,False,2,12,121.54586850000001,24.993985799999997
947,1107,中正區,房地(土地+建物)+車位,臺北市中正區門街137號十樓之3,12.22,商,,,1101127,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070816,126.65,2,2,2,有,有,25700000,202921,坡道機械,0.0,0,其他增建；,RPSOMLKLKIGGFAA86DA,61.04,8.72,7.49,有,382.0,3.0,110,False,10,12,121.5199339,25.033349149999996
948,1108,文山區,房地(土地+建物),臺北市文山區木柵路一段59巷7弄3號五樓,47.52,住,,,1101128,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,148.01999999999998,4,2,2,有,無,16500000,111471,,0.0,0,頂樓加蓋；,RPUOMLKLKIGGFAA07DA,119.97,0.0,17.67,無,,40.0,110,False,5,5,121.54586099999999,24.987600999999998
949,1109,文山區,房地(土地+建物),臺北市文山區指南路三段26號七樓之2,11.48,住,,,1101126,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970508,43.01,1,0,1,有,有,7890000,183446,,0.0,0,,RPUPMLSJKIGGFAA77DA,24.69,0.0,3.51,有,,13.0,110,False,7,10,121.5799061,24.983246599999998
950,1110,中正區,房地(土地+建物)+車位,臺北市中正區羅斯福路三段58巷8號八樓之1,27.39,商,,,1101128,土地2建物2車位2,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010911,216.98,4,2,2,有,有,51300000,236427,坡道機械,0.0,0,其他增建；,RPUNMLRJKIGGFAA47DA,92.14,7.57,7.89,有,,9.0,110,False,8,13,121.52549619999999,25.0222955
951,1111,文山區,房地(土地+建物),臺北市文山區辛亥路五段72號地下二樓,17.43,住,,,1101116,土地1建物1車位0,地下層,六層,公寓(5樓含以下無電梯),其他,鋼筋混凝土造,0720210,67.23,3,2,1,有,無,7120000,105905,,0.0,0,其他增建；,RPTNMLQJKIGGFAA27DA,67.23,0.0,0.0,無,,38.0,110,False,2,6,121.55357499999998,24.9991767
952,1112,文山區,房地(土地+建物),臺北市文山區忠順街一段26巷27弄9號五樓,21.26,住,,,1101114,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690705,88.66,3,2,2,有,無,12880000,145274,,0.0,0,其他增建；,RPQOMLPLJIGGFAA07DA,82.42,0.0,6.24,無,,41.0,110,False,5,5,121.56041789999999,24.9823193
953,1113,文山區,房地(土地+建物),臺北市文山區萬壽路61巷32號,166.0,住,,,1101107,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0631029,132.56,3,2,2,有,無,17500000,132016,,0.0,0,其他增建；,RPSNMLKMJIGGFAA76DA,132.56,0.0,0.0,無,,47.0,110,False,1,2,121.58934560000002,24.9866146
954,1114,文山區,房地(土地+建物)+車位,臺北市文山區萬壽路75巷41號七樓,68.98,住,,,1100806,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880413,145.24,3,2,2,有,有,15680000,107959,坡道平面,0.0,0,,RPUNMLPLJIGGFAA37DA,77.66,0.0,9.94,有,,22.0,110,False,7,12,121.58797419999999,24.9859302
955,1115,中正區,房地(土地+建物),臺北市中正區中華路二段467巷14弄9號三樓,24.75,住,,,1101123,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610401,78.56,3,2,1,有,無,10880000,138493,,0.0,0,陽台外推；其他增建；,RPVNMLMJKIGGFAA07DA,78.56,0.0,0.0,無,,49.0,110,False,3,4,121.5118979,25.0252293
956,1116,文山區,房地(土地+建物),臺北市文山區景福街149號五樓,11.97,住,,,1101122,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720118,58.72,3,2,2,有,無,2970000,50579,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLRJKIGGFAA27DA,40.24,0.0,9.41,有,,38.0,110,False,5,7,121.536604,24.995624
957,1117,文山區,房地(土地+建物)+車位,臺北市文山區指南路三段22巷12之2號六樓,39.75,住,,,1101129,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010906,195.67000000000002,3,2,2,有,有,27100000,138498,坡道平面,0.0,0,,RPVOMLRJKIGGFAA67DA,89.78,8.05,10.26,有,383.0,9.0,110,False,6,14,121.57876200000001,24.984339
958,1118,文山區,房地(土地+建物),臺北市文山區久康街157之3號四樓,35.5,住,,,1101118,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720614,149.39000000000001,4,2,2,有,無,25000000,167347,,0.0,0,,RPOPMLQJKIGGFAA96DA,129.39,0.0,13.39,有,,38.0,110,False,4,7,121.5676708,24.990717600000004
959,1119,中正區,房地(土地+建物),臺北市中正區和平西路一段80號二樓之一,8.39,商,,,1101031,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,0710225,109.93,3,2,2,有,有,21700000,197398,,0.0,0,陽台外推；,RPQNMLLLKIGGFAA66DA,79.45,0.0,9.25,有,,39.0,110,False,2,12,121.51877180000001,25.026329300000004
960,1120,文山區,房地(土地+建物)+車位,臺北市文山區忠順街二段85巷1弄23號四樓,56.35,住,,,1101125,土地1建物1車位1,四層，五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780916,218.97,4,2,3,有,有,21600000,98648,坡道平面,39.3,0,陽台外推；,RPSNMLMLKIGGFAA96DA,162.52,18.06,16.13,無,,32.0,110,False,4,5,121.564757,24.985343299999997
961,1123,文山區,車位,臺北市文山區辛亥路四段252巷6號地下一層,1.51,住,,,1101210,土地1建物1車位1,地下一層,十四層,其他,停車空間,鋼筋混凝土造,0910507,33.980000000000004,0,0,0,有,有,1600000,,坡道平面,33.99,1600000,僅車位交易；,RPPNMLNLKIGGFAA76DA,0.0,0.0,0.0,有,384.0,19.0,110,False,1,14,121.55377959999998,25.0018545
962,1124,文山區,房地(土地+建物)+車位,臺北市文山區興隆路四段2之6號五樓,19.91,住,,,1101124,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060112,158.35,3,2,2,有,有,24500000,154721,升降機械,27.89,0,,RPOOMLPKKIGGFAA86DA,74.51,3.94,7.1,有,385.0,4.0,110,False,5,15,121.55973800000001,24.990097900000002
963,1125,萬華區,房地(土地+建物),臺北市萬華區開封街二段12號二樓之8,6.23,商,,,1101129,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970227,68.57,1,1,1,有,有,14000000,204171,,0.0,0,,RPQPMLNLKIGGFBA17DA,38.08,1.3,7.28,有,,13.0,110,False,2,14,121.5086999,25.0460288
964,1126,萬華區,房地(土地+建物),臺北市萬華區環河南路二段129號二樓之3,17.26,都市：其他:特定專用區(二)(依都市計畫書圖規定辦理，始得比照特定專用區（一）使用) 但是否在特定專用區(二)(應依建築線或俟地籍測量分割後，再確定)。,,,1101005,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701224,112.21000000000001,2,2,2,有,有,15500000,138134,,0.0,0,陽台外推；其他增建；,RPUNMLNLKIGGFBA37DA,87.61,0.0,13.51,有,386.0,40.0,110,False,2,7,121.4935237,25.0341152
965,1127,大同區,房地(土地+建物)+車位,臺北市大同區承德路三段156號十一樓,11.12,商,,,1101204,土地2建物1車位3,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951016,114.21000000000001,1,1,1,有,有,17500000,153227,坡道機械,40.38,0,,RPVNMLNLKIGGFBA47DA,48.67,0.0,4.28,有,,15.0,110,False,11,13,121.5182051,25.0682255
966,1128,中正區,房地(土地+建物),臺北市中正區中山北路一段2號十樓之2,10.28,都市：其他:商業用地(台北車站特定專用區)。,,,1100926,土地5建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0640101,74.67,2,2,2,有,有,16280000,218026,,0.0,0,其他增建；,RPOOMLNLKIGGFBA86DA,74.67,0.0,0.0,有,387.0,46.0,110,False,10,11,121.51945819999999,25.0460358
967,1129,萬華區,房地(土地+建物),臺北市萬華區康定路248號十樓之3,8.53,商,,,1101025,土地1建物2車位0,十層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0760912,89.53,4,2,2,有,有,3600000,40210,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXOMLMLKIGGFBA67DA,62.54,0.0,14.4,有,,34.0,110,False,10,10,121.5015272,25.037593299999997
968,1130,大同區,房地(土地+建物),臺北市大同區天水路45號十一樓,4.24,商,,,1101115,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971111,43.67,1,1,1,有,有,9650000,220975,,0.0,0,,RPPPMLMLKIGGFBA96DA,26.01,3.35,0.0,有,,13.0,110,False,11,14,121.5129775,25.0528803
969,1131,萬華區,房地(土地+建物)+車位,臺北市萬華區桂林路109號八樓之3,11.47,商,,,1101021,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081008,194.86,3,2,2,有,有,30850000,180563,坡道平面,37.02,2350000,,RPWOMLQLIIGGFBA77DA,86.49,9.94,9.36,有,,2.0,110,False,8,24,121.5008431,25.038553299999997
970,1132,萬華區,房地(土地+建物),臺北市萬華區雙園街60巷60弄14號二樓,27.75,住,,,1101031,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0590124,77.9,3,2,1,有,無,7500000,96277,,0.0,0,其他增建；,RPUOMLKLKIGGFBA17DA,77.9,0.0,0.0,無,,51.0,110,False,2,4,121.4925919,25.029380600000003
971,1133,萬華區,房地(土地+建物),臺北市萬華區環河南路二段23號十七樓,8.47,商,,,1101202,土地2建物1車位0,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090807,90.47,2,2,1,有,有,19150000,211649,,0.0,0,買賣價格含直興段二小段1516及1517建號各持分451/100000,RPPNMLLLKIGGFBA66DA,53.82,3.16,3.89,有,,1.0,110,False,17,24,121.4976439,25.039081900000003
972,1134,萬華區,房地(土地+建物),臺北市萬華區環河南路二段31號十七樓,7.11,商,,,1101021,土地2建物1車位0,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090807,75.57000000000001,2,2,1,有,有,16130000,213444,,0.0,0,1.買賣價格含直興段二小段1516及1517建號各持分377/1000002.含裝修85萬元,RPWOMLLLKIGGFBA47DA,44.07,3.49,3.32,有,,1.0,110,False,17,24,121.49763589999999,25.0390048
973,1135,萬華區,房地(土地+建物)+車位,臺北市萬華區環河南路二段19號十五樓,8.55,商,,,1101115,土地2建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090807,110.27,2,2,1,有,有,20000000,197055,坡道機械,19.94,2200000,買賣價格含直興段二小段1516及1517建號各持分451/100000,RPXNMLRKKIGGFBA97DA,53.71,3.16,3.92,有,,1.0,110,False,15,24,121.497721,25.039224899999997
974,1136,萬華區,房地(土地+建物),臺北市萬華區寶興街171號四樓,19.6,住,,,1101106,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660912,79.54,3,2,1,有,無,10900000,137038,,0.0,0,其他增建；,RPPNMLLJKIGGFBA09DA,73.76,0.0,5.78,無,,44.0,110,False,4,5,121.4956739,25.0233787
975,1137,中正區,房地(土地+建物)+車位,臺北市中正區杭州北路18號八樓,32.96,商,,,1101106,土地2建物1車位2,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010823,409.25,3,3,3,有,有,127650000,311912,坡道平面,87.72,0,,RPUOMLQJKIGGFBA57DA,200.0,11.84,15.91,有,,9.0,110,False,8,14,121.5267297,25.044517799999998
